Média,Média Absoluta,Variância,Desvio Padrão,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
-4.740059055209152e-20,0.1061942197204283,0.019630514134239,0.1324300050655214,2.7861176612074536,0.1324300050655214,0.4827906989196932,0.958945177387684,3.30088737553226,1174.071821642749,1.1362928425456114,0.0160392799527699,8.358144842506506e-06,1.142815986180996e-09,3.076445488995398e-05,9.291742474451176,154.15983900546917,0.8989186762113982,3.194354942742308e-05,94.52313018079154,166.38934036540508,147.4039976431578,0.9112873456764116,324.86129460339873
-4.7809010116861823e-20,0.1062583298568219,0.0196341710240586,0.1325089949818803,2.7886111474863147,0.1325089949818803,0.4829822592085728,0.9593643740915356,3.303288632102092,1174.3466632377117,1.13727478410535,0.0160409312594288,8.359005346237041e-06,1.1416565519027248e-09,3.076635129424044e-05,9.294341603577982,154.08394886207603,0.8997170715429038,3.194524883531818e-05,94.7543709947634,166.54742059974305,147.49293811015906,0.9120791132406983,325.0858555473745
-4.8227349683513757e-20,0.1063217108088838,0.0196377316335962,0.1325871140439503,2.791082574708481,0.1325871140439503,0.4831744139550749,0.9597802588588626,3.305692132830784,1174.6043780195537,1.1382489375648506,0.0160425415835104,8.359844493752186e-06,1.1405076559787735e-09,3.076826184994236e-05,9.29699757520221,154.01149548852658,0.9005089265996068,3.194695867551404e-05,94.97175778760888,166.7005713520292,147.5797192378757,0.9128643935140268,325.3036748360603
-4.857561112938787e-20,0.106384269777632,0.0196411680107522,0.1326642669453984,2.7935316751905086,0.1326642669453984,0.4833663978156403,0.9601925730212506,3.3080949322945257,1174.8455179323637,1.1392155430606865,0.0160440984676026,8.36065579343546e-06,1.1393694592140792e-09,3.077018963377747e-05,9.299715059987252,153.9424280863554,0.9012943860531332,3.194868028546561e-05,95.17536784873398,166.8490247425814,147.66453984362903,0.913643229913536,325.51533263919686
-4.88197049848766e-20,0.1064460833841037,0.0196445052876235,0.1327405501635289,2.7959587415341693,0.1327405501635289,0.48355797151435,0.9606018695195754,3.3104925862743886,1175.0699486906508,1.140174664253231,0.0160456240458966,8.361450779518834e-06,1.138248263558226e-09,3.077225561281677e-05,9.30256947623188,153.87879261156394,0.90207351906737,3.195053288835384e-05,95.36496220716283,166.99282735303882,147.74734134760476,0.9144156657440302,325.7206925085296
-4.892965713534813e-20,0.106507084976871,0.0196477179286462,0.132815881330604,2.798363702345007,0.132815881330604,0.4837487073492379,0.9610078094839763,3.312884288811844,1175.2791168522906,1.1411263649595538,0.0160471000996221,8.362219958114743e-06,1.1371448023970114e-09,3.077446838180002e-05,9.305623101094891,153.82232398306613,0.902846507530038,3.1952522646573706e-05,95.54060290145364,167.1323296581392,147.8283561395762,0.9151817441942752,325.9203840499832
-4.894334345359754e-20,0.1065672285002231,0.0196507929652003,0.1328902111536788,2.800747662774878,0.1328902111536788,0.4839370818090824,0.9614089393563104,3.315259888474436,1175.476445317586,1.142070788226358,0.016048516612003,8.362958109433607e-06,1.1360564664121578e-09,3.077676835299893e-05,9.308851198208478,153.7724026630323,0.9036132380841504,3.19545914189448e-05,95.70209470905613,167.2682535973543,147.9078462318673,0.9159415083334024,326.1152798865241
-4.894446925554424e-20,0.1066265193064586,0.0196537286438579,0.1329635362159721,2.803110296566639,0.1329635362159721,0.4841240801861006,0.9618057175009932,3.317626839721113,1175.6621837037212,1.1430078962096313,0.0160498593748734,8.363657829532835e-06,1.134983403629473e-09,3.0779159357596385e-05,9.31227663617548,153.72947519071616,0.9043733980876716,3.195674079632668e-05,95.8499642247833,167.40085300015556,147.98597701678366,0.9166950011074222,326.3059855820441
-4.896892188493272e-20,0.1066847364336042,0.0196564549563964,0.1330356012316954,2.80545103710216,0.1330356012316954,0.4843095209052882,0.9621970375253256,3.3199909556855483,1175.8381821634052,1.1439379303230772,0.0160510830941621,8.364295515457094e-06,1.1339155300975268e-09,3.078145525345902e-05,9.31582408395604,153.69159491060233,0.9051270530837484,3.195878551182321e-05,95.98385981341096,167.53070658073912,148.06298133299816,0.9174422653358416,326.493033686943
-4.8980136042607283e-20,0.1067418133155856,0.019658951672204,0.1331063398286559,2.807771251132075,0.1331063398286559,0.484491838033562,0.9625810438795798,3.3223432818928944,1176.005346334042,1.1448610864874291,0.0160521834648629,8.36486892384732e-06,1.1328476708314375e-09,3.078357303561701e-05,9.31943966338254,153.65723639910777,0.9058741229904314,3.196064519736385e-05,96.1036164551892,167.6580564224582,148.1389157953856,0.9181833437083844,326.6765925038822
-4.89166394986347e-20,0.1067977110402711,0.0196612060277375,0.1331757103340104,2.810071951577436,0.1331757103340104,0.4846706225327772,0.9629564790778588,3.3246821404387448,1176.164020673088,1.1457774797806155,0.0160531542896919,8.365374825269405e-06,1.1317669458419361e-09,3.0785351417458065e-05,9.322983576703114,153.62057910672272,0.9066145368019504,3.19621616311912e-05,96.20956753945096,167.7830984634843,148.2138308911767,0.918918278781813,326.8568969890948
-4.8671336020097717e-20,0.1068528149767959,0.0196633535647421,0.1332441864328983,2.8123507120452302,0.1332441864328983,0.4848488268072441,0.9633295827317316,3.3270169053532554,1176.3134023517075,1.1466871004835766,0.0160541048831349,8.365870184020305e-06,1.1306991301719215e-09,3.078714752361763e-05,9.326483365913612,153.5821749898557,0.9073482829425092,3.196369517053355e-05,96.3022863353879,167.90531235265428,148.2874919239557,0.91964711297685,327.0334736233016
-4.8322980391021504e-20,0.1069071696093604,0.0196654093991255,0.1333118255447473,2.8146076347226967,0.1333118255447473,0.4850258032985646,0.9637007793083052,3.3293416796898514,1176.4533848852611,1.1475900176400011,0.0160550580930904,8.36636690624828e-06,1.129644827384639e-09,3.0788973500799135e-05,9.329923918677853,153.54181520164923,0.9080759439865506,3.196526070711449e-05,96.38363463254552,168.02470898317674,148.35980243201175,0.9203698885751936,327.2061424633548
-4.796688499643884e-20,0.1069609513684255,0.0196674228062799,0.1333788030020428,2.816844224612148,0.1333788030020428,0.4852025621069856,0.9640697488292056,3.3316593884541734,1176.5832058451228,1.1484858958817203,0.016056021163448,8.366868766778558e-06,1.1286006150120396e-09,3.07907778464324e-05,9.33326890730678,153.49870119771558,0.9087975445374876,3.1966809496808e-05,96.45462106682388,168.1413419761823,148.43067136316805,0.921086647716632,327.3748809676132
-4.768623705002687e-20,0.1070156035353418,0.0196701219692727,0.1334469603400739,2.81905923253229,0.1334469603400739,0.4853873065966291,0.964453436140192,3.333974269641862,1176.7223282732552,1.1493749807565383,0.0160576587292118,8.367722110063502e-06,1.1280091501175383e-09,3.079472264737494e-05,9.336778201119111,153.46541876043042,0.909513051418636,3.197052912350676e-05,96.5164885763004,168.25522262658788,148.50034730829051,0.9217974323962485,327.53946852539565
-4.7554013729792036e-20,0.1070710965390359,0.019673483190335,0.1335162364231393,2.82125302772049,0.1335162364231393,0.4855792948861786,0.964851091280812,3.3362829878628664,1176.8702151598077,1.1502571189027406,0.016059933917115,8.368907721268949e-06,1.1278482651527222e-09,3.080059791804585e-05,9.340377683308716,153.43997411656105,0.9102225561164964,3.197621123444452e-05,96.56920839237998,168.36666284014862,148.56889075884305,0.9225022844617168,327.7002882870884
-4.751897714695406e-20,0.1071276805403221,0.0196775753313131,0.1335869110645858,2.8234283698653795,0.1335869110645858,0.4857774933957362,0.965261857797999,3.33857121401318,1177.022351524955,1.1511320559947644,0.0160628791331847,8.370442487329197e-06,1.1281264056238935e-09,3.080867541016662e-05,9.344159567879084,153.4241695722136,0.9109262288937628,3.1984121941284575e-05,96.61328117727112,168.4748995203483,148.63598722296808,0.923201245610689,327.85650741571
-4.7581970073093524e-20,0.1071852676715507,0.0196823663101972,0.1336588896857092,2.825585728251644,0.1336588896857092,0.4859808156870933,0.9656846258684894,3.3408338016547865,1177.1795089486998,1.1519999906789145,0.0160664747455702,8.372316177993911e-06,1.128830081823205e-09,3.081885231548053e-05,9.348103023742294,153.41759186899762,0.9116239968220048,3.199415930308429e-05,96.64940738628113,168.58021991996534,148.70173002822085,0.9238943573882676,328.00822852287297
-4.7672242289106814e-20,0.1072439229737407,0.0196878721044141,0.1337322591183165,2.8277255155526007,0.1337322591183165,0.48618871582592,0.9661196831284884,3.343064437981004,1177.340669084122,1.152861025803269,0.0160707409582292,8.374539321641127e-06,1.1299564651268787e-09,3.083122693693433e-05,9.352287435424287,153.42238468541393,0.912315908268366,3.200642010085592e-05,96.67794313538928,168.6824999438045,148.76610678625164,0.9245816611845652,328.15583359499453
-4.7832809263886487e-20,0.1073036545775624,0.0196940866427675,0.1338070176887935,2.829847102624047,0.1338070176887935,0.4864017934167959,0.966567783448976,3.345267688243934,1177.5054832898163,1.153715112746133,0.0160756651293123,8.377105330543208e-06,1.131499893648578e-09,3.084582490778448e-05,9.356784482973426,153.4403399698665,0.9130020871605162,3.202092675707028e-05,96.6993188609118,168.78191030118356,148.82927891321117,0.925263198232347,328.2997426185346
-4.811394179191029e-20,0.107364346893114,0.0197009642242324,0.1338830197094335,2.8319504298981992,0.1338830197094335,0.4866193447700444,0.9670280333454364,3.347442481188456,1177.6758460400065,1.1545622973009453,0.0160812094015237,8.379994477083804e-06,1.1334411559819691e-09,3.086243995304372e-05,9.361534325420406,153.46973476104156,0.9136827032768796,3.203747511783746e-05,96.71396709557597,168.87917184488106,148.89159978402563,0.9259390096047568,328.4410922601969
-4.856464335358022e-20,0.1074256289958564,0.01970837164866,0.1339598268304593,2.8340356698050413,0.1339598268304593,0.4868401615367763,0.9674969621651636,3.3495922968891025,1177.8544738989476,1.1554028631664903,0.0160872876061767,8.383161858351613e-06,1.1357442318161012e-09,3.088065915537889e-05,9.366438702416408,153.5080221933966,0.914358030741229,3.205565472474782e-05,96.72154891404436,168.97506144521367,148.95353051545638,0.9266091362131212,328.5808272619249
-4.9192016675987e-20,0.1074874019486844,0.0197162678536185,0.1340373110991828,2.8361008522618336,0.1340373110991828,0.4870643939527835,0.9679759545065963,3.351721732544989,1178.0431746845095,1.1562368260197395,0.0160938654780187,8.38658961856113e-06,1.1383934619761284e-09,3.0900318854508835e-05,9.371441893692102,153.5538926692055,0.9150279795238642,3.207530392040248e-05,96.72091456073672,169.06999876094153,149.0153440991815,0.927273618804836,328.7194941310207
-4.9956611839815305e-20,0.1075511124240024,0.0197254355365323,0.1341173235591306,2.8381449192746877,0.1341173235591306,0.4872990274271417,0.9684802030589782,3.353832398952984,1178.2622347793474,1.1570645311656302,0.0161016546900458,8.39064861388528e-06,1.1422177614383231e-09,3.0924498059602835e-05,9.376910102887148,153.62445013247483,0.915692644455141,3.209951843441055e-05,96.71277220892468,169.16391417757418,149.0772233641031,0.927932497961326,328.8564775167998
-5.078172054638847e-20,0.1076153439823438,0.0197351404711047,0.1341980476370408,2.8401695706912613,0.1341980476370408,0.4875359965341386,0.9689926731266234,3.355920680575453,1178.4921168956118,1.1578857667686304,0.0161099786808217,8.39498628495141e-06,1.1467443536487802e-09,3.095091485461046e-05,9.382540186577376,153.70557660081752,0.9163520171015286,3.212599255096013e-05,96.6971338724738,169.25683630743274,149.13900326239656,0.9285858140960828,328.9923143313148
-5.158358695329751e-20,0.107679958288531,0.0197453269296742,0.1342793065018982,2.842170508341738,0.1342793065018982,0.4877757338092977,0.9695174555164572,3.3579943281846614,1178.732502623753,1.1587005393298668,0.0161187772768566,8.39957127506863e-06,1.1519482306317676e-09,3.097937499930883e-05,9.388293716695856,153.79624011488605,0.9170056482114664,3.215453047201127e-05,96.67540692235288,169.34905326807385,149.20090634982822,0.9292336074527768,329.12754003508934
-5.231713186048366e-20,0.1077447323290989,0.0197559173316447,0.134360842105815,2.8441440478843325,0.134360842105815,0.4880195730253268,0.9700568795418876,3.3600697039843195,1178.9852698911557,1.159509086106573,0.0161280034949498,8.404379101068188e-06,1.1577954834493363e-09,3.100956899937815e-05,9.394122193851672,153.89563841809485,0.9176535826325471,3.2184825964496683e-05,96.64848420090412,169.4410741992075,149.26320700438106,0.9298759181034388,329.2629932803698
-5.294979065704567e-20,0.1078098094603572,0.0197669504594704,0.1344428159824558,2.8460890834161074,0.1344428159824558,0.4882690918346145,0.9706136184519394,3.362153814466418,1179.24959310148,1.1603112951189862,0.0161376810783494,8.409422135669375e-06,1.1642752343054355e-09,3.104155261076823e-05,9.4000333522095,154.0036307221845,0.918296308913222,3.221693525371202e-05,96.61599495520322,169.53250845693174,149.32570401895146,0.9305127859467164,329.39828481351304
-5.3496985890082875e-20,0.1078752183783664,0.0197784249193959,0.1345252461455111,2.8480050530514776,0.1345252461455111,0.4885256761846047,0.9711886085577714,3.3642564317238004,1179.5254004410626,1.1611070528501843,0.0161477953593129,8.41469273544187e-06,1.171365726195747e-09,3.1075185627873204e-05,9.405951033798935,154.11786747522385,0.9189337049727824,3.225072099736099e-05,96.5790901992647,169.6234742463832,149.38838600254482,0.9311442507061966,329.5332342968356
-5.402581138021305e-20,0.1079408080316299,0.019790283384255,0.1346079479638354,2.8498921694560977,0.1346079479638354,0.488788007551361,0.971780389061036,3.366373036402051,1179.8132651581905,1.1618964444340434,0.0161582946585928,8.42016397008486e-06,1.1790407897112824e-09,3.1110239255234296e-05,9.411761832021234,154.23526868515464,0.9195655970319974,3.2285955780557055e-05,96.54181097548135,169.71418627902838,149.45130217280658,0.9317703519287976,329.66826358160307
-5.453989689824138e-20,0.1080065547801,0.0198025106765007,0.1346908876774698,2.851750733740785,0.1346908876774698,0.4890559514700354,0.972388478179426,3.3685037095273547,1180.1133844473238,1.16267948171172,0.0161691640387833,8.425828055645318e-06,1.1872835028977571e-09,3.114664598861363e-05,9.41743221762356,154.35496788430996,0.920192064162575,3.232257211700355e-05,96.50360968126272,169.80438839443173,149.51433019998018,0.9323911289832278,329.80297543035687
-5.511108896303092e-20,0.1080724511149189,0.0198150916397843,0.1347740312274591,2.8535819472748263,0.1347740312274591,0.4893285354873646,0.9730114234524476,3.370642235979869,1180.4263537644551,1.163455981724388,0.0161803697999974,8.431667430952304e-06,1.196075678096824e-09,3.1184301077260364e-05,9.422947890698394,154.47658030536806,0.92081318630928,3.2360464371094266e-05,96.46477277275322,169.89439916305298,149.57758198495023,0.933006621058508,329.93761533710455
-5.566144654492471e-20,0.1081383982553931,0.0198279875622534,0.1348572549915176,2.855388272701362,0.1348572549915176,0.4896047393531936,0.9736457543419028,3.372784344413058,1180.752256840991,1.1642259940557882,0.0161918762311567,8.437663486793514e-06,1.205400314613075e-09,3.1223118206622634e-05,9.428308556160792,154.59998869668965,0.9214290435769392,3.2399543960494655e-05,96.42655233925426,169.98444252616775,149.64114355445173,0.9336168671625584,330.07252817486903
-5.611659487728393e-20,0.108202709041442,0.0198403299903117,0.1349384439592063,2.857169220121032,0.1349384439592063,0.4898764661478053,0.97427637512419,3.3749276642227404,1181.071103387549,1.1649895909430816,0.0162029288228466,8.4434230447351e-06,1.2144035300204507e-09,3.125992240309914e-05,9.4331959160614,154.7093613633263,0.922039347468234,3.243661577365833e-05,96.38768488817686,170.0746007877658,149.70493497321223,0.9342219061208492,330.2084369243888
-5.647090340932336e-20,0.108265212422424,0.0198520659590799,0.1350173967214928,2.8589251640978253,0.1350173967214928,0.4901419368957148,0.9749014952609628,3.37706466228173,1181.382345931917,1.165746933388398,0.0162134873747461,8.448925156199164e-06,1.2230880415164536e-09,3.1294687432850555e-05,9.437635286218509,154.8051462275475,0.9226438750835148,3.247164899752354e-05,96.34736029677552,170.16500512512326,149.76898090329823,0.934821776575108,330.3453550446944
-5.676788902108402e-20,0.1083260222013955,0.0198632426575456,0.1350942794603287,2.8606601429339458,0.1350942794603287,0.4904019418488757,0.9755175066793104,3.379196664297447,1181.6885567471677,1.166498287545566,0.0162236216566032,8.454206178532195e-06,1.231465185137597e-09,3.132755592353997e-05,9.441667595882064,154.8885655757313,0.9232431529482036,3.2504790953469725e-05,96.30490597992598,170.25584721701628,149.83330301960848,0.9354165169820924,330.48321347770366
-5.705446813053748e-20,0.108385285143021,0.0198739091442475,0.1351692689339077,2.862376927526973,0.1351692689339077,0.4906565242331261,0.976122745895643,3.3813191353981726,1181.992679940147,1.1672436353882116,0.0162333657542947,8.459283874046258e-06,1.2395400149681686e-09,3.1358540658642456e-05,9.445241815936551,154.95831103310329,0.9238372433192732,3.253606031125605e-05,96.26138904195317,170.3473998303928,149.89801303588413,0.9360061656124158,330.622038490381
-5.739102957297261e-20,0.1084430644250368,0.0198840942950622,0.1352424612461548,2.864076488334684,0.1352424612461548,0.4909060251003651,0.9767168715544022,3.383431991614174,1182.29589176979,1.167983168547059,0.0162427601020484,8.464179313209238e-06,1.2473412822279701e-09,3.1387954704819455e-05,9.448604607551284,155.025372792409,0.9244262259710216,3.256576641262468e-05,96.21684241653269,170.43977403703445,149.96334622718308,0.936590760549434,330.7620899269697
-5.77990490488206e-20,0.1084994213105962,0.0198938177573613,0.1353139231831846,2.865760698581342,0.1353139231831846,0.491149138164477,0.9772983730366211,3.3855242312492213,1182.5993994017008,1.1687168482361427,0.0162518159688004,8.468898368317113e-06,1.2548747769115374e-09,3.141583593249382e-05,9.45178681091751,155.0905130021387,0.9250103609063138,3.259394738871088e-05,96.17029056089142,170.53308508645048,150.02938422646943,0.9371703396881846,330.9033631781201
-5.819212185357594e-20,0.1085546266524054,0.0199031752384166,0.135383986034177,2.867429802787057,0.135383986034177,0.4913874799345632,0.9778695160794116,3.387598951531907,1182.9026099590485,1.1694446646538916,0.0162606079818744,8.473479928022155e-06,1.2621535103522662e-09,3.144236284090259e-05,9.454810517846193,155.15409916484674,0.9255898958477968,3.262078515293096e-05,96.1176066940287,170.6270605861983,150.09606626265875,0.9377449407343842,331.0452910657528
-5.855917632828346e-20,0.108608959915584,0.0199122674748225,0.1354530006975732,2.869083650505309,0.1354530006975732,0.4916229206080204,0.9784331500756338,3.3896604697371004,1183.2028153425522,1.1701666742798498,0.0162692216727661,8.47796856319241e-06,1.2692152695795694e-09,3.14680062263186e-05,9.457842503901004,155.22127722831846,0.9261648491136422,3.2646746724673345e-05,96.06007609900342,170.72130985571263,150.163217089716,0.9383146012034757,331.1870157204679
-5.882802689944554e-20,0.1086624980052927,0.0199211238228923,0.1355210723725385,2.870722826446153,0.1355210723725385,0.4918555129059198,0.978989526282298,3.3917066048823106,1183.4977501999745,1.170883008055683,0.0162776916005657,8.482382282733629e-06,1.2760721142415876e-09,3.1492940672843184e-05,9.460950672155182,155.2935074580942,0.926735292752211,3.267200380875868e-05,95.99757003409968,170.81520349532008,150.2306414798147,0.9388793584197296,331.32797015265527
-5.908889398245095e-20,0.1087153680837746,0.0199297910507454,0.1355883720374868,2.872347367983441,0.1355883720374868,0.4920861565594315,0.9795399082856796,3.393739851907465,1183.7868862636597,1.1715938213072083,0.0162860670121761,8.486746749440405e-06,1.282733555349785e-09,3.151729974282907e-05,9.464160298870596,155.37114184291033,0.9273012890577608,3.269669113646023e-05,95.93023323440366,170.90838105484465,150.29812939229555,0.9394392495153964,331.4676250154299
-5.935250780809967e-20,0.1087677019720301,0.0199383151490883,0.1356550614706733,2.87395958369668,0.1356550614706733,0.4923146724793231,0.9800830104447714,3.3957551566995074,1184.0705942632226,1.1722991265082785,0.0162943818721328,8.491079662393395e-06,1.28920541960131e-09,3.1541126867706216e-05,9.467454602060892,155.45382342282034,0.9278628621933024,3.272085541767967e-05,95.85895756294494,171.00085343488072,150.36557069471826,0.9399943114299087,331.60573384236227
-5.958521807305187e-20,0.1088211476154951,0.0199475189199731,0.1357232308707195,2.8755588925583515,0.1357232308707195,0.4925516793349854,0.9806358956284548,3.397765671856309,1184.366966529857,1.1729990841193147,0.0163033833833563,8.49577039257761e-06,1.2960666880402619e-09,3.1567013417017725e-05,9.471100051598295,155.5539238086638,0.9284204388841808,3.2747114376722954e-05,95.78485940453751,171.09282658470863,150.43320729576203,0.9405445809091312,331.742056523619
-5.989001164164368e-20,0.1088766536624063,0.019957837133664,0.1357940673394767,2.8771449753464777,0.1357940673394767,0.4928006704262621,0.9812080938808156,3.399766568005384,1184.6871489006862,1.1736937204499986,0.0163134445984604,8.501013339479148e-06,1.303417677747072e-09,3.159584641887274e-05,9.475235192049752,155.67571456370678,0.9289740571580082,3.277637423170958e-05,95.70901610645586,171.1847502580079,150.50127936261177,0.9410900945046584,331.877273246518
-6.02845671638491e-20,0.1089353381834629,0.0199697979233054,0.135868972843094,2.878716428900343,0.135868972843094,0.4930652524043583,0.9818122600329524,3.4017511542685672,1185.0398016672652,1.1743830884751925,0.0163250207650849,8.507045734801971e-06,1.3114940308500267e-09,3.162918379677686e-05,9.48023323680505,155.83568799839307,0.9295237496235064,3.281020384899674e-05,95.63097850566557,171.27710810181412,150.57004705404657,0.941630888573161,332.0121412116159
-6.066413776649261e-20,0.108999807682135,0.0199853118165006,0.1359514507147349,2.880272155985532,0.1359514507147349,0.4933586716738659,0.9824784736619026,3.403716961399423,1185.442110042345,1.1750679666566244,0.016340337245975,8.515027225625394e-06,1.3425197749066998e-09,3.168443337316739e-05,9.486277402420209,156.04409758378603,0.9300695269659296,3.2866042615652814e-05,95.55231283622902,171.36982734486264,150.6391852789211,0.9421669992757754,332.14546526159944
-6.108717923073447e-20,0.1090707688056298,0.020004650739029,0.1360423372874392,2.881811568093513,0.1360423372874392,0.4936853572640231,0.9832135018340928,3.4056720501633864,1185.8960947377968,1.1757481726581365,0.0163595479272392,8.525038002730224e-06,1.395983235992104e-09,3.176171077033351e-05,9.4934085991324,156.3018900908233,0.9306114031784158,3.2944014027568286e-05,95.47855431800257,171.46359936348085,150.70863057415443,0.9426984625775384,332.2776973579016
-6.163711561889821e-20,0.1091494295753616,0.0200284020081416,0.1361430561829421,2.883336230501464,0.1361430561829421,0.4940484403022335,0.9840245846314014,3.407608439476796,1186.4090134993564,1.176423383565348,0.0163829963309261,8.537257077085048e-06,1.4718617273025514e-09,3.186288699476637e-05,9.501922920042391,156.6214693393067,0.9311494543152492,3.304598780863684e-05,95.41109207205632,171.55883805248007,150.7783005133112,0.9432253142468662,332.409395582007
-6.228631655278518e-20,0.1092372209512835,0.0200572944910998,0.1362552814163396,2.8848481797384635,0.1362552814163396,0.4944517342339508,0.9849196320310104,3.4095172937491105,1186.9890898776664,1.1770931331955643,0.0164110775471665,8.551890332030543e-06,1.570187612846387e-09,3.198967909908792e-05,9.51189153335963,157.0063882227698,0.9316836549017976,3.3173690893439345e-05,95.35021334911106,171.65609179369844,150.84824361919965,0.943747589855074,332.5416901646561
-6.300741680359849e-20,0.1093352828276033,0.0200918171661821,0.1363803296493108,2.8863473718093635,0.1363803296493108,0.4949007021041354,0.9859079983806388,3.4114030314547814,1187.6404929944936,1.177756907996843,0.0164440319893776,8.569063048138459e-06,1.6905146206286795e-09,3.21424305463931e-05,9.523319258452062,157.45618365798222,0.932213986380632,3.3327479895833936e-05,95.2972636804286,171.75602070260732,150.91834864346075,0.9442653247759396,332.6750034734016
-6.375135871377179e-20,0.1094446627439457,0.0201324131825967,0.136519406868832,2.88783377406979,0.136519406868832,0.4954003358107692,0.9869979840488324,3.4132691969140736,1188.3662576699185,1.1784141813628772,0.0164820749132179,8.588887396153194e-06,1.8323702646821695e-09,3.2321315245136234e-05,9.536225100157624,157.97037628008496,0.9327405188717944,3.350754231811609e-05,95.25253444021084,171.85925923797944,150.98869123235087,0.9447785541853052,332.80994644590385
-6.461707415138059e-20,0.1095661981405176,0.0201794225221354,0.1366734618618511,2.889308428418465,0.1366734618618511,0.4959528365017611,0.9881940697747224,3.415113067654342,1189.1697821545083,1.1790644559768435,0.0165253440104411,8.611435127900568e-06,1.995259668309163e-09,3.252625711739102e-05,9.550577470054124,158.54704649765353,0.9332635851271012,3.371381420315198e-05,95.21632024769646,171.96672896282425,151.05943278101955,0.9452873130607204,332.9474075623225
-6.560384664184051e-20,0.1096996465646734,0.0202326549961338,0.1368420544416365,2.8907725014160235,0.1368420544416365,0.4965549772633987,0.9894905184965386,3.4169287003663404,1190.0371785883335,1.1797071466611535,0.0165734460209876,8.636501313698617e-06,2.17821151528285e-09,3.2755168452030733e-05,9.56611462738895,159.1734314969898,0.9337832077187008,3.3944204235754765e-05,95.1884149360789,172.07886274402676,151.13040997994605,0.9457916361811224,333.0881356588638
-6.658878332409079e-20,0.1098451754852832,0.0202921923393687,0.1370253038900497,2.892229079230732,0.1370253038900497,0.4972059518191846,0.990882441386327,3.41871154581154,1190.9569796439896,1.1803418700950477,0.0166262933507625,8.66404030784919e-06,2.380707000064633e-09,3.3007458497522566e-05,9.582673280109908,159.84356115397773,0.9342994243779108,3.419812165036844e-05,95.17086621546464,172.1953380074582,151.20129244754958,0.9462915581265552,333.2316065668572
-6.748924718708265e-20,0.110003049316661,0.0203581689213911,0.1372234016948028,2.893680628241544,0.1372234016948028,0.4979056843736661,0.99236608279713,3.420459682591015,1191.920260096466,1.1809680650544974,0.0166837365267489,8.693974219254301e-06,2.602169803817472e-09,3.328226219887498e-05,9.599962703297209,160.54236532369222,0.9348122347328846,3.447469992381989e-05,95.16341935687532,172.31573130893645,151.2716497829262,0.9467871132779252,333.3769923255519
-6.831045491731266e-20,0.1101718269229618,0.0204292268749049,0.1374341533331155,2.8951301145389223,0.1374341533331155,0.4986438496029147,0.993917571824298,3.4221662321348174,1192.9115449906842,1.1815843250140754,0.0167437576974726,8.725251535942012e-06,2.819918725793372e-09,3.356195105981778e-05,9.617514564691108,161.2469391480814,0.9353216364717992,3.475630482217973e-05,95.1658244460684,172.44079602876775,151.3417500092803,0.9472783358167916,333.5259930742942
-6.907010930529302e-20,0.1103531676394688,0.0205065606313294,0.1376595340767784,2.896579022186037,0.1376595340767784,0.4994256797779646,0.9955472602630144,3.423824164287764,1193.9325247235322,1.1821905204915266,0.0168070382161772,8.758227314318557e-06,3.0366369081035115e-09,3.385167705776458e-05,9.635541156609364,161.96618676754142,0.9358276659719847,3.5048086754634245e-05,95.17382848887812,172.570083433321,151.4115939758856,0.9477652597251948,333.6783325679692
-6.959642470636587e-20,0.1105499918911392,0.020593232676493,0.1379032023661629,2.898028049356524,0.1379032023661629,0.5002611000554483,0.997276131538268,3.425431162308781,1194.9844382313104,1.1827869705023606,0.0168760005195093,8.7941638976078e-06,3.3137059341452812e-09,3.417873916431413e-05,9.654068913640028,162.69966029653165,0.936330344350828,3.5377362852786856e-05,95.18729115070072,172.70356338069266,151.48102086816883,0.9482479187855156,333.83345967534115
-6.978127941893474e-20,0.1107651340326284,0.0206923453218521,0.1381686881276386,2.8994776923651817,0.1381686881276386,0.50116026312576,0.999124094372908,3.42698609207152,1196.0672440226856,1.183373957516298,0.0169530296908708,8.834304164080692e-06,3.716015666682662e-09,3.457077918094048e-05,9.673182107733618,163.45013255362443,0.936829766141732,3.577179024791943e-05,95.2060747654544,172.84126681487095,151.5498352547015,0.9487263465803694,333.99083654264354
-6.951278457175617e-20,0.1110018293001622,0.0208072429785342,0.1384600066374153,2.900928666755733,0.1384600066374153,0.502136419592018,1.0011167057369088,3.428486437791191,1197.1823370035418,1.1839517749682316,0.0170406503146733,8.879963686645866e-06,4.3024458780684295e-09,3.5055219058469764e-05,9.69313559339046,164.22834827790666,0.937325979059356,3.6258801948924135e-05,95.23004428991663,172.98288296516003,151.61786241456196,0.949200576492534,334.14993834431215
