Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
-2.3038891153233286e-19,0.1812363800324431,0.2167686097951293,0.2170826976356423,-0.0155897588235102,-0.2861649157153383,2.260207058615044,0.2170826976356423,0.5905474260096713,1.1742974863106137,2.186843772163185,737.8364431147064,0.8661499077225389,0.0965981206248968,5.0337738731052895e-05,1.52677672623889e-05,0.001066157493632,15.1190977873947,439.3416734272456,0.7004941373420511,0.0010675505454906,160.76194453385014,111.24550964951749,0.7077990685064667,251.924646332608
-2.5699112331367453e-19,0.1860866945332944,0.226171802039502,0.2227827817476093,-0.0155539347856494,-0.2890441099672082,2.267498128723924,0.2227827817476093,0.6042764208001686,1.2015156685754778,2.190558648487636,745.7501579742483,0.86849818934774,0.1004406760692867,5.234011259472652e-05,1.585017827981922e-05,0.0011078696401312,15.226729429568389,443.8730984233546,0.7025882210982672,0.0011093138863521,160.8998099616385,111.43350659769138,0.7098677651985765,252.1187101690373
-2.844472476516529e-19,0.1909485984157039,0.2355481075040619,0.2284968897506517,-0.0155203011573831,-0.2919372729549758,2.274766034685753,0.2284968897506517,0.6180608482585663,1.228852604450223,2.1942376534113945,753.6583994958344,0.8708350024387329,0.104283167462056,5.434245308079683e-05,1.6425737116339795e-05,0.0011494709733726,15.334355951251167,448.4066168966211,0.7046747268347066,0.0011509665441348,161.03292787870947,111.62060520031028,0.7119285746131077,252.30482121260607
-3.1234407307337834e-19,0.1958164724162213,0.2448828062073131,0.2342181086280178,-0.0154907627455263,-0.2948447836988694,2.28201064494543,0.2342181086280178,0.6318784864130814,1.256267710142979,2.1978777609190967,761.5579124556847,0.8731600491812386,0.1081161777910971,5.63398529395987e-05,1.699180277948173e-05,0.0011907972397231,15.441639495420226,452.92127833841664,0.70675351531728,0.0011923442404477,161.16186655571457,111.80723842198384,0.7139813836274957,252.4848952673102
-3.410218108951384e-19,0.2006861746774661,0.2541656523923176,0.2399414579563955,-0.0154676492653477,-0.2977649194130234,2.2892311492011954,0.2399414579563955,0.6457145659991047,1.2837355248784137,2.2014783818042845,769.4462888316144,0.8754732181391307,0.1119340465444016,5.832936245148208e-05,1.7546609743774278e-05,0.0012317359989774,15.548294954384271,457.3986905563491,0.7088244667913166,0.0012333345373592,161.28755401913594,111.99370736103214,0.7160260831303322,252.6611412787149
-3.709544025802899e-19,0.2055533568765348,0.2633864639140686,0.2456619732090246,-0.0154532831398125,-0.3006937452452508,2.29642641558978,0.2456619732090246,0.6595546462327562,1.311234661038894,2.205039088561936,777.3216021112776,0.877774663784051,0.1157333797929226,6.030921302392643e-05,1.808934636558279e-05,0.0012722237758621,15.654067837780651,461.8227370471481,0.7108874642373135,0.0012738739651434,161.41088936087638,112.18023317457184,0.7180625679380537,252.8359248117943
-4.016995993068928e-19,0.2104142399262905,0.272536989858622,0.2513754407989926,-0.0154499063169589,-0.303626779923498,2.303595576462959,0.2513754407989926,0.6733868515600214,1.3387469976923512,2.208559541764362,785.1822906156243,0.8800646027708178,0.1195124269636743,6.22784924250475e-05,1.8619142778923374e-05,0.0013121888570224,15.75869129413422,466.1770193928443,0.7129423988330114,0.0013138908836534,161.53298089430476,112.36703321551836,0.7200907367131125,253.011564585355
-4.3326918788347933e-19,0.2152659657568928,0.2816121169437963,0.2570789829805303,-0.0154598045573564,-0.3065580310362343,2.310737043548938,0.2570789829805303,0.6872064850742405,1.3662677645755357,2.212042509252484,793.0273886670457,0.8823434840206786,0.1232730296829441,6.42381603350368e-05,1.9136238197856348e-05,0.0013516380007488,15.86205885782112,470.4557575954808,0.7149891680008451,0.0013533921073882,161.65490983698382,112.55422246107844,0.7221104918836042,253.1903215696049
-4.653842434259294e-19,0.2201061202253945,0.2906082650451113,0.2627703302843758,-0.0154854877816532,-0.3094806468863716,2.317849631533282,0.2627703302843758,0.701009487716164,1.3937926317524794,2.2154900876646377,800.8559419235893,0.8846118527157633,0.1270183996114097,6.618989036550332e-05,1.964069205162796e-05,0.0013905642837303,15.963965844271074,474.6471831162049,0.7170276693796207,0.0013923708435107,161.77768476676337,112.74190556942024,0.7241217395643266,253.37448211331068
-4.982313080324094e-19,0.2249340191713921,0.2995271410994752,0.268449396963608,-0.0155285794168771,-0.3123869552830127,2.324931915480652,0.268449396963608,0.7147995870608735,1.4213313943928751,2.218906121938652,808.6673822404192,0.8868704035733742,0.1307551371756525,6.813712203003822e-05,2.0133304265005815e-05,0.0014290252882432,16.064366027730525,478.74915531419686,0.719057817900204,0.0014308847807593,161.90227482285724,112.92996776386398,0.7261243894792483,253.5656538451884
-5.313591398851273e-19,0.2297506897273422,0.3083777777673274,0.2741189170733114,-0.0155901884465122,-0.3152653700983738,2.3319790583122644,0.2741189170733114,0.7285999838197401,1.4489422406525518,2.222302911308663,816.4610831580397,0.8891204803703199,0.1345017583748358,7.00895041036093e-05,2.0617204608824884e-05,0.0014671830668783,16.163217658917652,482.7600389712596,0.7210795190787296,0.0014690962595429,162.02941762399303,113.11802334244209,0.7281183548853625,253.76536823645225
-5.648989074300044e-19,0.234557969110833,0.3171713896548335,0.2797826262910997,-0.0156710830744692,-0.318103963464141,2.338989305631834,0.2797826262910997,0.742424557408421,1.4766571345393638,2.225684318177881,824.2367364453838,0.891363489228587,0.1382780697648804,7.205735787643068e-05,2.1098206379579896e-05,0.0015052857761773,16.26056518169062,486.6824558831462,0.7230926836538019,0.0015072536176999,162.15962973302462,113.30561957399443,0.7301035524979018,253.97448460735765
-5.98461293350451e-19,0.2393569393130596,0.3259150214331471,0.2854428728339239,-0.0157713898951562,-0.3208921952089317,2.345960067348367,0.2854428728339239,0.7562961873283676,1.504507856036878,2.2290652097393595,831.9933992380705,0.8936004906294021,0.1420961703592091,7.40469882017711e-05,2.157818429132357e-05,0.0015434577154755,16.356499454445842,490.5212940207936,0.7250972402197876,0.00154548129374,162.29299633772132,113.4921513412824,0.7320799024168948,254.19273795125497
-6.322285392483293e-19,0.2441487288752399,0.3346157903684034,0.2911020465942521,-0.0158909224806554,-0.3236197540952421,2.35288882176853,0.2911020465942521,0.7702311816333547,1.5325255477276227,2.2324545842092403,839.7301549504733,0.8958325303208067,0.1459681857234099,7.606471376935855e-05,2.20590017825958e-05,0.0015818202974734,16.451152500974928,494.2841327047833,0.7270931159757554,0.0015839008513086,162.42952766877215,113.67704965956436,0.7340473280550384,254.41986847636372
-6.6590995195418485e-19,0.2489333177258009,0.3432773569904845,0.2967609840773789,-0.0160291675581338,-0.326278983736492,2.359774791468271,0.2967609840773789,0.7842355311517806,1.5607197930600212,2.2358559888669345,847.4456477601802,0.8980604615326243,0.149902961032476,7.811514384182638e-05,2.254307968470538e-05,0.0016204990642255,16.544612954919234,497.97592845722426,0.7290802214684337,0.0016226378883988,162.56894941601203,113.85988668339394,0.7360057560668657,254.6556215151521
-6.993790131632702e-19,0.2537103476258414,0.3519018783564515,0.3024199268410398,-0.0161843855607517,-0.3288634397849255,2.366617203940395,0.3024199268410398,0.7983154631762764,1.589095618599645,2.239274701640677,855.1376287264019,0.9002849807910437,0.1539067798621447,8.020155282028823e-05,2.303180921268137e-05,0.001659572625742,16.63703193474439,501.605791179663,0.7310584755819751,0.0016617710681732,162.71095878856244,114.04037817684328,0.7379551162791891,254.89919665394933
-7.328669145138381e-19,0.2584786306367446,0.3604885400627329,0.3080778264932182,-0.0163547130338207,-0.331368539352538,2.373414259319071,0.3080778264932182,0.8124771715745379,1.6176579463710743,2.242719496220442,862.8031133213041,0.902506508384164,0.157981488077529,8.232490259380777e-05,2.352568959221706e-05,0.0016990796524007,16.72850604965763,505.1790934051905,0.733027793828311,0.0017013390360765,162.85496046291544,114.21828552853292,0.7398953416227945,255.14969500854932
-7.663681646431702e-19,0.2632367609150419,0.3690351331090923,0.3137330502716624,-0.0165380309337875,-0.3337929838282435,2.380165328655143,0.3137330502716624,0.8267199472493746,1.6463996828724117,2.24619420363613,870.4389401570247,0.904725102033893,0.1621256826380111,8.448446203126564e-05,2.402463156591568e-05,0.0017390122731425,16.81914299569056,508.7029353678111,0.7349881036142377,0.0017413338923309,163.00031488955955,114.393427715097,0.7418263680653678,255.4059694622863
-7.993683737266128e-19,0.2679840000113944,0.3775414188511808,0.3193848366156284,-0.0167319546585,-0.3361346006625995,2.386869728407062,0.3193848366156284,0.8410460139738325,1.6753192991463006,2.249702923452987,878.0419108548542,0.9069408789761072,0.1663398389634289,8.668047887619394e-05,2.4529036511323318e-05,0.0017793948110044,16.909141168197078,512.1900986603573,0.7369393361139135,0.0017817799174441,163.14639349870887,114.56553084186044,0.7437481345456335,255.66719350667844
-8.317546961616477e-19,0.2727194167365897,0.3860061409298826,0.3250320063036803,-0.0169337643261402,-0.3383931879663922,2.3935276739494853,0.3250320063036803,0.8554533631399994,1.7044054863135596,2.253247216806527,885.6088064442143,0.9091537711845276,0.170622348130011,8.891211471078574e-05,2.5038779242601523e-05,0.0018202158224636,16.99857830576655,515.646295519757,0.7388814247622381,0.0018226656408144,163.29267985201545,114.73441959067608,0.7456605829086826,255.9326658982915
-8.643295387701236e-19,0.2774410121787037,0.3944231893778216,0.3306716077762202,-0.0171409049159831,-0.3405703819153338,2.4001417959291977,0.3306716077762202,0.8699276335780839,1.733612074871045,2.256823352770488,893.1378283572122,0.9113633034974388,0.1749636783116741,9.117440245526865e-05,2.555193959682225e-05,0.0018613880250361,17.087491784368215,519.0741208309607,0.7408143101213265,0.0018639036469311,163.4390769662921,114.90034499961948,0.7475636578424738,256.20169046358825
-8.969044372408791e-19,0.2821463893171996,0.40278550097078,0.3363003019099383,-0.0173501975173887,-0.3426667413889643,2.406711683675062,0.3363003019099383,0.8844658128163984,1.762921180486832,2.260436735326006,900.6294034014186,0.9135691344415572,0.1793541662879841,9.346230655965092e-05,2.6064226664785004e-05,0.0019027605797232,17.17586921630789,522.4736833669824,0.74273792815721,0.0019053430559448,163.5856297396745,115.0636912477198,0.7494573068154838,256.47359951486783
-9.28980107760312e-19,0.2868386946186294,0.4111047606490502,0.3419217130861345,-0.0175588026882684,-0.3446873355024284,2.41323913091073,0.3419217130861345,0.8990714356139018,1.7923346140041032,2.264081631812749,908.087778395266,0.9157708929137712,0.1838012661463015,9.577971138420382e-05,2.657809457466287e-05,0.0019444090318678,17.263709748863704,525.845082902048,0.7446522077431512,0.0019470595119901,163.73238832876896,115.22485917739748,0.7513414800154923,256.74774152379587
-9.600355962333488e-19,0.2915196946460751,0.4193877153288462,0.3475377795170867,-0.0177639071712147,-0.3466379482333705,2.419725529692349,0.3475377795170867,0.91374694976363,1.8218482437044852,2.2677555021990097,915.5114896037572,0.9179682536601216,0.1883078947458739,9.812813691811312e-05,2.709565331478969e-05,0.0019863981166913,17.351039165707473,529.1895679822225,0.7465570983845524,0.001989117731889,163.87875284774725,115.38380959888104,0.7532161302894782,257.02228550507346
-9.907339856477686e-19,0.2961906357201192,0.4276384141386112,0.3531494957635274,-0.0179620877711276,-0.348524871079838,2.426171865718452,0.3531494957635274,0.928491910444085,1.8514558522931488,2.27145594837863,922.8981998652768,0.9201606307467332,0.1928725996308933,0.0001005068262797,2.761815055899612e-05,0.0020287593303937,17.438011744635745,532.5181897794436,0.7484525599949349,0.0020315491391868,164.0239325016684,115.54044004342852,0.7550812130846121,257.29372325684056
-1.0205111521678406e-18,0.3008534997449604,0.4358630808800913,0.3587587542565282,-0.0181507722320633,-0.3503548545072797,2.4325795392661638,0.3587587542565282,0.9433053549374324,1.881153152570182,2.2751780442068044,930.246565646818,0.9223474111517448,0.1974960623245197,0.0001029161346141,2.8147973926957728e-05,0.0020715667342657,17.524683865807823,535.8347173270748,0.750338541416201,0.0020744277194396,164.16718853029312,115.6946234587965,0.7569366863903242,257.5591732844877
-1.0494359370085318e-18,0.3055105501421584,0.4440692793781967,0.3643681374140017,-0.0183273184683442,-0.3521325633038405,2.4389502457716925,0.3643681374140017,0.9581864581760589,1.91093782229203,2.278914990201929,937.5560325538406,0.9245283363930068,0.2021827741728179,0.0001053584023829,2.869287064580116e-05,0.0021150481683396,17.61129283803279,539.1551835573637,0.752215000572341,0.0021179812050938,164.3078988444366,115.84609687064184,0.7587825106814308,257.8159203467052
-1.0779447693776006e-18,0.3101634833941593,0.4522632901766901,0.3699796941573149,-0.0184891110432142,-0.35386113445899,2.445285772491348,0.3699796941573149,0.9731330244920512,1.9408027375570855,2.282660564967123,944.8262458033408,0.9267033404689282,0.2069373587931219,0.000107836038975,2.9256526290668813e-05,0.0021593487523102,17.697951230318633,542.4860882049802,0.7540818921736484,0.0021623546388475,164.4455117642288,115.9945788961105,0.7606186488623011,258.0615875126245
-1.1063421360170882e-18,0.3148156416089711,0.4604575683268783,0.3755975062828909,-0.0186342662160793,-0.3555440581087415,2.451584262363964,0.3755975062828909,0.9881649012361848,1.9707881463310928,2.2864196429911314,952.0571203167202,0.928872313549345,0.2117690831249838,0.0001103538734366,2.984432448249436e-05,0.002204636412193,17.784649154422972,545.8253855947848,0.7559389116613009,0.002207715962136,164.5795363617119,116.13982576333042,0.7624450662120476,258.29357733009385
-1.1346655785235882e-18,0.3194716111593166,0.4686686814604094,0.3812270302353243,-0.0187615725837641,-0.3571868719811593,2.4578473882486263,0.3812270302353243,1.0032843855793627,2.000903860582559,2.290183030459782,959.2484890303948,0.9310350333847908,0.216689050139247,0.0001129176915785,3.0463146803406907e-05,0.002251121205786,17.87147084860019,549.1774177127517,0.7577860267244889,0.0022542752393473,164.7094465695652,116.28146150225108,0.764261730330721,258.5092651952496
-1.161707594680712e-18,0.3241361104655834,0.4769133517890125,0.3868734261725259,-0.0188702543357658,-0.3587982391680335,2.464077418148928,0.3868734261725259,1.0184892622040382,2.0311512406310803,2.293939586411343,966.39878495818,0.9331908850853656,0.2217041131808018,0.0001155310647111,3.111790037596577e-05,0.0022989480261507,17.958484222188034,552.5458401132205,0.7596232126750364,0.0023021773305959,164.83454176236873,116.41902903402878,0.7660686110864958,258.70641057717694
-1.1884977744381938e-18,0.3288160842618104,0.4852160816029494,0.3925442436821429,-0.0189604151364245,-0.3603900828104643,2.470276774482191,0.3925442436821429,1.0337813021377722,2.061539975340079,2.297676737892932,973.504536214416,0.9353389354810928,0.2268234205745786,0.0001181987600701,3.18147308089042e-05,0.0023482806511471,18.045746568814558,555.9343524129581,0.761450445415022,0.0023515860257304,164.95415725394915,116.5519775613282,0.7678656805638265,258.8842493722768
-1.216530490643485e-18,0.3335173971511079,0.493601145344855,0.3982456303880398,-0.019032413290032,-0.3619710499225508,2.476446661655581,0.3982456303880398,1.0491579333947607,2.0920796456558577,2.3013840810426425,980.5597538715024,0.9374783899358594,0.2320517503583264,0.0001209232675134,3.2561817825509776e-05,0.0023992696836131,18.1333760620307,559.351210143898,0.763267708196867,0.0024026518577661,165.06762751633536,116.67965784171066,0.7696529130125611,259.0420393609125
-1.2458088794850069e-18,0.3382481959925141,0.5021041812957651,0.4039868959225438,-0.0190866069444398,-0.3635480817434046,2.48258896490046,0.4039868959225438,1.0646237520579906,2.1227876167728845,2.3050506884968467,987.5652204067296,0.9396086500207104,0.2374078137231955,0.0001237143375316,3.338009321928008e-05,0.0024522442419013,18.221503390721967,562.8062013467073,0.7650749777899332,0.0024557040521402,165.17491535824357,116.80175971238646,0.7714302847979927,259.1802433686766
-1.274979475448223e-18,0.3430180596274005,0.5107667010664216,0.4097790728054118,-0.0191239170362882,-0.365127610823255,2.4887055349578766,0.4097790728054118,1.0801927650697027,2.15369149926954,2.30866869137728,994.5225013154952,0.9417292194560016,0.2429121217459635,0.000126582658544,3.427959235471621e-05,0.0025073869672966,18.31003688062755,566.2934751496598,0.7668722305040605,0.0025109255509864,165.27640045101126,116.9181821328395,0.7731977743518367,259.3010500328424
-1.3036608397858525e-18,0.3478369317852416,0.5196320966995793,0.4156335059170405,-0.019145525349876,-0.366715692216054,2.494797423192724,0.4156335059170405,1.0958856118730158,2.184830955313578,2.3122333370385064,1001.4329654184808,0.943839540796224,0.2485840720895449,0.0001295383387647,3.5267965491109147e-05,0.0025648384177057,18.398869611344423,569.8060062778067,0.7686594548010849,0.0025684572365898,165.37265834512476,117.02888275555418,0.7749553621241148,259.40660793139875
-1.3325658301617985e-18,0.3527145918574805,0.5287419043053607,0.4215612721537519,-0.0191527522070543,-0.3683173915334571,2.500862627074006,0.4215612721537519,1.1117349348686554,2.2162869855617924,2.3157456172742297,1008.2979245436944,0.9459389967385746,0.2544411917326671,0.0001325905115855,3.634533640500675e-05,0.0026245801521544,18.48774803743029,573.3267573477369,0.7704366330846663,0.0026282810816002,165.46450679397222,117.1339806483711,0.7767030305359331,259.4990262562362
-1.3608567653617605e-18,0.357659968404135,0.538135500825651,0.4275729693320889,-0.0191471674256905,-0.3699330185530506,2.506899554136604,0.4275729693320889,1.127786688434599,2.248133630726796,2.319214025511985,1015.1187997459648,0.9480272830775685,0.2605078848323448,0.0001357518941283,3.752283306752745e-05,0.0026868017445942,18.576553128171337,576.8475990986939,0.7722037499005363,0.002690587048079,165.55285159613166,117.2336012045156,0.7784407639331375,259.5803637567631
-1.3887357516494816e-18,0.3626992687076475,0.5480378919293586,0.4337063234322316,-0.0191314677862154,-0.3715452464105367,2.512908311150873,0.4337063234322316,1.1441517998610409,2.2805970298161444,2.3226341226125995,1021.901408379497,0.9501059665572716,0.2671008643823035,0.0001391875270361,4.088719640851569e-05,0.0027567142275328,18.66532698462482,580.3718792181992,0.7739610534601682,0.0027605887499721,165.63818549820988,117.3277014022504,0.7801685485408314,259.6526062470884
-1.416068982027238e-18,0.3678100282294769,0.55839682247778,0.4399334769812602,-0.0191071099669439,-0.373144847337386,2.518838734579066,0.4399334769812602,1.1607595375994566,2.313535541452823,2.3259686544531983,1028.618638977229,0.9521564593672882,0.2741765601474706,0.0001428747056526,4.637513425991673e-05,0.0028337601048269,18.753540767983296,583.8800370144761,0.7756935316042255,0.0028377282254358,165.71846679574023,117.41495957271438,0.7818713724187429,259.714199370592
-1.4434993636641094e-18,0.3729692337436587,0.5691576111771979,0.4462261302792538,-0.0190754630691582,-0.3747213578391682,2.5246414292675405,0.4462261302792538,1.177540505637969,2.3468105878646828,2.3291827724406384,1035.2440035987606,0.9541608103068282,0.2816921784153532,0.0001467911299715,5.392583111394895e-05,0.0029174214311245,18.840723568101627,587.3561327176898,0.7773865485352205,0.0029214870416597,165.79163687107277,117.49407486594173,0.7835346004174256,259.76331258757097
-1.4700608488714125e-18,0.3781527114329678,0.5802600050706328,0.4525546971346328,-0.0190376417420717,-0.3762631053555804,2.530267940073251,0.4525546971346328,1.1944236834180495,2.3802824705402075,2.332243340138501,1041.7514763089073,0.9561016089784016,0.2896028369181514,0.00015091341163,6.34780548011274e-05,0.0030071571204126,18.9263962761821,590.7827866385894,0.7790258382747186,0.0030113235998195,165.85561920453455,117.56378612539582,0.7851439670102783,259.7967447504699
-1.4948123397316196e-18,0.3833339659916895,0.5916322696478099,0.4588869433125154,-0.0189945333313897,-0.3777578963355658,2.53567141462966,0.4588869433125154,1.2113337677024174,2.4137958802611865,2.3351190522533174,1048.1154406007606,0.9579619912622106,0.2978590848675091,0.000155215781588,7.49667857117562e-05,0.0031023469875915,19.01003172361509,594.1388259149675,0.7805975021924375,0.0031066171755763,165.90840687509376,117.62290476625628,0.7866855692482471,259.8113766124082
