Média,Média Absoluta,Variância,Desvio Padrão,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
7.404570432986414e-19,0.3075369137307668,0.3994518642809311,0.3684886237466014,-0.2188864269597007,2.276600181972664,0.3684886237466014,1.063154851782417,2.1041523755360583,2.344167492621717,783.2605353283313,0.8853357730477718,0.1756516368248424,9.153290089881418e-05,1.2093579354881802e-05,0.0012623165417442,10.885890711685244,247.7397178459533,0.7176813105323084,0.0012664011007135,140.86781778481884,107.76295344483556,0.7200907367131125,239.09494860603715
7.237662082753179e-19,0.314150852573722,0.4160552399738165,0.3762181699869145,-0.2224275307133536,2.283843318549025,0.3762181699869145,1.0821140042910786,2.1424508679527383,2.34704557720923,789.2518653856755,0.8875330233434316,0.1824743846252012,9.508826713141368e-05,1.2848525144526426e-05,0.0013143599628405,10.966566152775384,250.1758368644284,0.7197052238518544,0.0013185642995565,141.00083280357552,107.95731542745808,0.7221104918836042,239.22219015188904
7.05086048521388e-19,0.3208700508210682,0.4331146619903175,0.3840725056751832,-0.2259716452654331,2.291065999541703,0.3840725056751832,1.1013698139112222,2.181343603136666,2.349874178541496,795.2444981112867,0.8897193446818412,0.1895184269983622,9.875895101529098e-05,1.3641318281449995e-05,0.0013678643212088,11.046742546660608,252.587933397073,0.7217207709814099,0.0013721929073167,141.13281949083873,108.14891421130928,0.7241217395643266,239.34537860430373
6.860471280929658e-19,0.3276958208059213,0.4506444489813715,0.3920529320027543,-0.2295187658924637,2.298269390051,0.3920529320027543,1.1209035739533382,2.220812998477579,2.352644325965168,801.2374722389497,0.8918945688590832,0.1967856333877347,0.0001025459267262,1.447397109182005e-05,0.0014228591978528,11.126461057874804,254.97860278897025,0.7237278704035559,0.0014273164990572,141.26392836852912,108.33762580374896,0.7261243894792483,239.46460792313528
6.65002388706974e-19,0.3346312409793668,0.4686743651000691,0.4001632591040498,-0.2330673754607857,2.3054522645002007,0.4001632591040498,1.140737452091651,2.260890649871558,2.3553615390905147,807.2298653387046,0.89405870684624,0.2042935487244781,0.0001064583370111,1.53578030381913e-05,0.001479532042327,11.205800671692046,257.3526820171565,0.7257264220314587,0.0014841226988553,141.39412942819044,108.52326480169164,0.7281183548853625,239.57995860845537
6.416145188933213e-19,0.3416798463086633,0.4872371100670268,0.4084079216075288,-0.2366159519900546,2.3126133709766097,0.4084079216075288,1.1608922998249676,2.3016126644567523,2.3580301186170467,813.2207479901297,0.8962118085634191,0.212062771429681,0.0001105069158049,1.6317138856572494e-05,0.0015382409844251,11.284937608850928,259.7208361742093,0.7277163494474328,0.0015429696032038,141.5232349375915,108.70552848368088,0.7301035524979018,239.691498022954
6.145531380341358e-19,0.3488440822055139,0.5063580664453651,0.4167901850339723,-0.2401626458247014,2.319751880292528,0.4167901850339723,1.181387264447702,2.343004387092986,2.3606549229031755,819.2091990954683,0.8983539857924232,0.2201124790868051,0.0001147016566371,1.7365969461750502e-05,0.0015992144284478,11.364012323400376,262.0922691581611,0.7296975701425312,0.0016040857770921,141.65105440806832,108.88417682353524,0.7320799024168948,239.79930414579889
5.839932809457054e-19,0.3561267809008982,0.526066750795282,0.4253139907726392,-0.2437052871135696,2.326866965148648,0.4253139907726392,1.202238823591012,2.385094290476537,2.36323921430032,825.1944108109749,0.9004854424256403,0.2284679557678724,0.0001190557351578,1.852546778760453e-05,0.0016627503034578,11.443146607389886,264.4749519141133,0.7316700062984962,0.0016677694014799,141.77741671851243,109.05891694519352,0.7340473280550384,239.9034535783692
5.502639090166643e-19,0.3635288769472031,0.546381262016387,0.433981017620981,-0.2472421184471504,2.333957660258821,0.433981017620981,1.2234583732888007,2.427900961242901,2.365786214066814,831.1755508537295,0.9026063769225174,0.2371488507824061,0.0001235793907151,1.9822812484595585e-05,0.0017291980741266,11.522484730404576,266.87799295449,0.7336335828500341,0.0017343699558847,141.90224174615935,109.22950660699712,0.7360057560668657,240.0040215670034
5.150418081385158e-19,0.3710511764473507,0.5673199420140986,0.4427930924877438,-0.2507707240808571,2.341020846968321,0.4427930924877438,1.2450741011853554,2.4714832155387407,2.3683047321300905,837.1518982337936,0.904717113058152,0.2461813539565975,0.0001282862709518,2.129357361269371e-05,0.0017989793078246,11.602216187377955,269.3137220915796,0.7355882386212056,0.0018043091148659,142.02538790554334,109.3957116088542,0.7379551162791891,240.101082025385
4.78405947764098e-19,0.3786935036083395,0.5888942195430587,0.451750836326547,-0.2542888395126569,2.348055940980013,0.451750836326547,1.2670918779625513,2.5158495011200803,2.37079694317349,843.1226305967281,0.906817969616708,0.2555870372451874,0.0001331876171157,2.2973329433729555e-05,0.0018725622282572,11.682568915419909,271.7956051382813,0.7375339024033464,0.0018780549472008,142.14669396877824,109.55723266734223,0.7398953416227945,240.194695837822
4.406360217749825e-19,0.3864550381297877,0.6111120687296322,0.4608540710509039,-0.2577948822281712,2.355062427275852,0.4608540710509039,1.2895092789848486,2.561003369567921,2.373262721090558,849.0869618658542,0.9089092373761536,0.2653858789588404,0.0001382938399993,2.4892782414327973e-05,0.0019503335099494,11.763784056800333,274.33827339982463,0.7394705138288583,0.001955994040628,142.26609571610277,109.71384073310568,0.7418263680653678,240.2849228926443
4.021317954238067e-19,0.3943350290913888,0.633981336277903,0.4701025580961032,-0.2612873735186746,2.362039904696097,0.4701025580961032,1.312324298707414,2.606946139534308,2.3757021569962857,855.0441714586626,0.910991145835013,0.2755950356784706,0.0001436138799783,2.707747352191885e-05,0.0020326114766783,11.846058098960244,276.9542129748904,0.7413980113982357,0.0020384446620664,142.3835063565553,109.86537183796344,0.7437481345456335,240.37182209797032
3.6333850425253123e-19,0.402331222191171,0.6575019240208333,0.4794947510508588,-0.2647640740657055,2.3689871074789988,0.4794947510508588,1.3355428031813956,2.653689737460556,2.3781190173255484,860.9937377673709,0.913064129282906,0.2862369862414135,0.0001491594508813,2.9549989782567265e-05,0.0021196742380552,11.929498084712256,279.65056946705755,0.7433163473635518,0.0021256851022303,142.49885797031152,110.0115995493266,0.7456605829086826,240.4554631159793
3.251530463367299e-19,0.4104379847738738,0.6816492356959412,0.489024842767024,-0.2682241271781512,2.3759037295002394,0.489024842767024,1.3591490027943616,2.701204114084528,2.380513453459011,866.9355282926427,0.915128517302288,0.2973172245999215,0.000154933415633,3.23224179609958e-05,0.0022116220999248,12.014116261498296,282.4279863061748,0.745225474548174,0.0022178156425294,142.61227678139286,110.15253382437272,0.7475636578424738,240.5359143664734
2.878750424578501e-19,0.4186492461591046,0.7063959376296983,0.4986865946197859,-0.2716665541682997,2.382789628541498,0.4986865946197859,1.383121867288865,2.749452796427854,2.3828841962291696,872.8708699941177,0.9171846866103764,0.3088418312531908,0.0001609389428104,3.539628392158593e-05,0.0023084170178089,12.099842703365471,285.28223728315254,0.7471253335742772,0.0023147984765998,142.7240820879102,110.28835583240736,0.7494573068154838,240.61325476623773
2.5133222212244747e-19,0.4269578887629129,0.7317056894567138,0.5084721147041594,-0.2750898863912659,2.389644487512104,0.5084721147041594,1.407437839786073,2.798395349745951,2.3852305294071017,878.7993928238118,0.9192328682662522,0.3208028931773358,0.000167171908899,3.8762566433984e-05,0.0024099095427237,12.186522484195532,288.2036670962153,0.7490158687594758,0.0024164841879766,142.83470278369026,110.4193781260688,0.7513414800154923,240.689296112603
2.15362177542714e-19,0.4353568239796655,0.7575408320665863,0.5183733794595058,-0.2784931362851474,2.3964677259035345,0.5183733794595058,1.4320764359503548,2.847994390405272,2.387552894650306,884.7205569522644,0.9212732234028116,0.3331888241486485,0.0001736262762629,4.240497789171744e-05,0.002515864032829,12.273952059754336,291.1793627163644,0.7508970242627494,0.0025226372044686,142.9445894767287,110.54596527664958,0.7532161302894782,240.76579365584416
1.8168645741509505e-19,0.443837389180056,0.783854783246291,0.5283807187508892,-0.2818748047248036,2.403258722607711,0.5283807187508892,1.4570142846724132,2.8982041150611075,2.389852342331449,890.6339420685821,0.9233060356327164,0.3459871662189845,0.0001802955530062,4.630291176570224e-05,0.0026260063711434,12.362020633241492,294.2022703746936,0.7527687520594346,0.0026329834689838,143.05415511989477,110.66840710689348,0.7550812130846121,240.84274802233745
1.483739057195143e-19,0.4523892809387749,0.8105896215872602,0.5384821668507014,-0.2852342167883918,2.4100194906665213,0.5384821668507014,1.482198043405915,2.9489190221910264,2.392121288942402,896.539379473449,0.9253314903052208,0.3591709997755904,0.000187165711191,5.04215863120327e-05,0.0027399098082257,12.450532548388855,297.2594466564957,0.7546310050590347,0.0027470961019225,143.1639520924619,110.78707580234652,0.7569366863903242,240.92064022312
1.1566281378874037e-19,0.461001402488466,0.8376844585906369,0.5486649378682887,-0.2885705837001081,2.4167498129135336,0.5486649378682887,1.5075874025371758,3.000069157971099,2.3943569360691086,902.437170851884,0.927349845980332,0.3727138196833553,0.0001942229388657,5.472957436617261e-05,0.0028571828270529,12.539431499518642,300.3475234770138,0.7564837410267122,0.0028645833869741,143.27470787821218,110.90241648296876,0.7587825106814308,241.00070089417963
8.353338419185509e-20,0.4696623489732981,0.865076394680071,0.5589161395691731,-0.2918824008931492,2.423447981419657,0.5589161395691731,1.533158808086552,3.051604444284932,2.396563463653612,908.3304765389372,0.9293614959651774,0.3865922551746701,0.0002014550574125,5.920066704472177e-05,0.0029774948168454,12.628540366733588,303.45454158350884,0.7583269041363122,0.0029851145402163,143.3870173354848,111.01485099226645,0.7606186488623011,241.0828992961793
5.2629755944309654e-20,0.4783607502414669,0.8927030513911623,0.5692231448719247,-0.2951664108246789,2.4301118824522527,0.5692231448719247,1.558892975012652,3.103487855169383,2.398746467365046,914.2210440081864,0.93136693316304,0.4007871363470551,0.0002088520773043,6.38149145331984e-05,0.0031005849140974,12.717735498928375,306.5719613856508,0.7601603480214449,0.0031084285474713,143.50128300519478,111.1247232870117,0.7624450662120476,241.1671816954949
2.187713782493033e-20,0.4870872038907984,0.9205142988753502,0.5795755725657276,-0.2984189268755801,2.436741759049274,0.5795755725657276,1.5847577261103156,3.1556555357116665,2.400904870372152,920.1109077192232,0.9333666356190524,0.4152831108157853,0.0002164059983406,6.856373122638208e-05,0.0032263209965509,12.806949523762256,309.69510503650406,0.7619840398342583,0.0032343930484256,143.61758686409425,111.23225226946,0.764261730330721,241.2534836624331
-8.95617124124802e-21,0.4958325410118974,0.9484596002622736,0.5899628945683426,-0.3016372595933972,2.4433368745956225,0.5899628945683426,1.61072607135512,3.2080610125734377,2.403039140496468,926.0009116808832,0.9353608900922008,0.4300568217430619,0.0002241046491626,7.343222425723653e-05,0.0033545007482339,12.896132903074182,312.8204445281075,0.7637979469141051,0.0033628053647281,143.7359080941368,111.3376353872232,0.7660686110864958,241.34174206544355
-4.104261095041551e-20,0.5045894454500446,0.9764984606409836,0.6003765645359955,-0.3048194307802456,2.449897143541877,0.6003765645359955,1.6367754047446146,3.2606594883693165,2.405149245518916,931.8902889073436,0.9373498487295394,0.4450866347006245,0.0002319367559669,7.840909407268378e-05,0.0034849667288927,12.985282085959076,315.9477127956211,0.7656020447914752,0.0034935076721838,143.85595160173642,111.44086281405468,0.7678656805638265,241.43189504832935
-7.31630924194127e-20,0.5133524145838692,1.0046012197928655,0.6108098104108752,-0.3079663073688435,2.456422854577497,0.6108098104108752,1.6628839590525508,3.313408403834418,2.4072337017641754,937.7783665663904,0.9393334345264994,0.4603519732571255,0.0002398915962777,8.348688881931397e-05,0.003617584418573,13.074480425915413,319.0825656787996,0.7673963043929201,0.0036263650408699,143.97723843350045,111.54197771909868,0.7696529130125611,241.52213591408324
-1.0510053221465274e-19,0.5221120921866699,1.032717506503325,0.6212514244023261,-0.3110776438582439,2.4629137141517106,0.6212514244023261,1.6890255666759053,3.366250407775464,2.409294031144798,943.6647137406248,0.941311722975108,0.4758221473056911,0.0002479531773348,8.865134447870877e-05,0.0037521079179924,13.16378705004361,322.2292809185135,0.7691807011422045,0.0037611310526974,144.09940987239952,111.64119348475272,0.7714302847979927,241.610738005186
-1.3695877171431786e-19,0.5308607306631618,1.060806890349128,0.6316920398023368,-0.3141524172271152,2.4693697720669183,0.6316920398023368,1.7151704835249,3.419134857201916,2.4113281933747386,949.5488504805186,0.943284755924379,0.4914703472646503,0.0002561075285381,9.38845644127723e-05,0.00388823657753,13.253102334240827,325.3823235268659,0.7709552047005971,0.0038975047950283,144.22211734537572,111.73886222574367,0.7731977743518367,241.69772875487408
-1.6783565460775146e-19,0.5395922038443136,1.0888396502290216,0.6421242482501403,-0.3171882602068726,2.4757895966893795,0.6421242482501403,1.7413064962441902,3.472042884105808,2.413339549855696,955.429409094854,0.9452525871519982,0.5072763928048782,0.0002643441338222,9.917299928453358e-05,0.0040257187938533,13.34234106406168,328.53744602877794,0.7727197930277406,0.0040352345325306,144.3449918084687,111.8353762076805,0.7749553621241148,241.7831937501192
-1.9781761450779213e-19,0.5483007313775468,1.116790046005382,0.6525412839012535,-0.3201806986338407,2.482168704407566,0.6525412839012535,1.7674516982059347,3.525001987999654,2.4153461879563904,961.3040514162586,0.9472154294071892,0.5232255008672166,0.000272655289665,0.0001045018283949,0.0041642761438415,13.431286076481287,331.68198419111667,0.7744744295466918,0.0041740419465427,144.4676680831589,111.93113308583146,0.7767030305359331,241.86645496116992
-2.267809045733314e-19,0.5569739099732304,1.144602190409744,0.6629276857328176,-0.3231254128933517,2.488507881398825,0.6629276857328176,1.7935562869336217,3.57791896791264,2.417343305709467,967.159893268264,0.9491732230035542,0.5392721538671966,0.0002810172766373,0.000109849671226,0.0043034624576647,13.519917947464286,334.8160964596417,0.7762190984785006,0.004313480267362,144.5908062734264,112.02655720633656,0.7784407639331375,241.9487265378819
-2.540130314865604e-19,0.5656068651068298,1.1722492097674535,0.6732767136564559,-0.3260226641001665,2.4948079399182466,0.6732767136564559,1.8195906657695105,3.630743456105825,2.419325933076381,972.986263466257,0.9511255387819488,0.5553851838711215,0.0002894138529812,0.0001151976640831,0.0044429503303082,13.608202421360804,337.93854197445006,0.7779538791413892,0.0044532217201014,144.71569018044934,112.12217675744226,0.7801685485408314,242.0323058881819
-2.7948950400568647e-19,0.5741699668725821,1.1996412345895813,0.6835510372904406,-0.3288666173257793,2.501019683914024,0.6835510372904406,1.8454524081312764,3.683268751120315,2.4212531595947326,978.7531404253098,0.953053450268289,0.5714840490716003,0.0002978030479789,0.0001205117271104,0.0045820048684364,13.695697167420752,341.0348400604537,0.7796637593650781,0.004592530211191,144.83985864593294,112.21635949880276,0.7818713724187429,242.1136440707437
-3.0282566352099734e-19,0.5826347351796747,1.226694044211587,0.6937149617902769,-0.33165073254433,2.507094963993862,0.6937149617902769,1.8710483375679976,3.735300257729008,2.4230870891569327,984.4319925208664,0.9549386046983436,0.5874958238967878,0.000306146859769,0.0001257653077308,0.0047199843341007,13.78200080688348,344.09295866187483,0.7813341069393581,0.0047307628768485,144.96093795772316,112.30749450385348,0.7835346004174256,242.18928067160823
-3.2378659331643293e-19,0.5909722654311569,1.253319064754837,0.7037323672415027,-0.3343679597511799,2.5129861751013225,0.7037323672415027,1.8962882984402936,3.786651750718283,2.424792435901175,989.9951903429704,0.956763161143975,0.6033457796514096,0.000314406346874,0.0001309267893737,0.0048561983460349,13.86667630556141,347.0980216553656,0.7829506553342179,0.0048672282355194,145.07673883087236,112.39411025009862,0.7851439670102783,242.25584212334056
-3.4280059715731165e-19,0.5991550868038867,1.2794374721826745,0.7135695882241412,-0.3370092713880235,2.5186467197316,0.7135695882241412,1.9210901751278997,3.8371521256065617,2.4263356171683705,995.4173684206436,0.958510073378896,0.6189772046681042,0.0003225519565753,0.000135981776346,0.0049901818234879,13.949303547687704,350.03537742325864,0.7844995039010673,0.0050014602692658,145.18512788108168,112.47452370397885,0.7866855692482471,242.3100400529288
