Média,Média Absoluta,Variância,Desvio Padrão,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
2.849270321644365e-19,0.333344884463253,0.4206355622888217,0.4123839550530894,-0.1684720333757272,2.239707216863055,0.4123839550530894,1.213597407061004,2.4366381800918977,2.254056202973264,774.8856590473957,0.8841097359116492,0.3102855069360342,0.0001616912490547,5.584675044357881e-05,0.0031597026055454,15.637379740361496,519.969573551839,0.7081646925656796,0.003165035441912,67.35921905147794,125.6013883528012,110.0884363753757,0.7119285746131077,221.17098024865624
2.888360094351168e-19,0.3382372515905171,0.43034094176469,0.4183327542454194,-0.1705256028022489,2.2470506965283152,0.4183327542454194,1.2285606396995874,2.466672312524295,2.2573878118829938,775.9297415807267,0.8865532327975391,0.3164907144129017,0.0001649248120963,5.681913906655112e-05,0.0032196322048037,15.759285720186371,525.0949415779003,0.7102327045260131,0.0032250517543592,68.10642722714607,125.95371305046292,110.1731465986549,0.7139813836274957,221.44993084805
2.936372257884977e-19,0.3431633926476745,0.4401415265568822,0.4243158121930817,-0.1726056157906635,2.254372138982262,0.4243158121930817,1.2434600022295776,2.4967907949021626,2.260600250438404,776.9622292018673,0.8889812324400138,0.3226988758061213,0.0001681599144377,5.777214786902575e-05,0.0032789890062942,15.879310292099342,530.1081437804314,0.7122925063627197,0.0032844963898111,68.8555192843148,126.30731557773548,110.25945113787508,0.7160260831303322,221.7353726604216
3.0022177133232664e-19,0.3481258080507067,0.4500503225143396,0.4303364604351949,-0.1747097708490127,2.261673597521628,0.4303364604351949,1.2583020737317938,2.5269891101865927,2.2636936089415967,777.9820551712425,0.8913938824559956,0.3289200073838042,0.0001714017756038,5.870764253355823e-05,0.0033378495007114,15.997393558666625,535.0052417838309,0.7143440089684071,0.0033434460273065,69.6047188572202,126.6616972783022,110.34695855355368,0.7180625679380537,222.02550781285663
3.0926967390778214e-19,0.3531264678019757,0.46007915051666,0.4363975576545528,-0.1768347196830602,2.2689542482434955,0.4363975576545528,1.2730977268124168,2.5572890400223898,2.2666710225370315,778.9889011570028,0.8937914554041921,0.3351655599870386,0.0001746563626821,5.962748865640856e-05,0.0033962842356054,16.11348403714797,539.783585884723,0.7163870906280579,0.0034019714668186,70.35229370666033,127.016694158828,110.43534276914504,0.7200907367131125,222.3185824055818
3.211135535991128e-19,0.3581672856693217,0.4702368195847221,0.4425011912851407,-0.1789834635532201,2.276214278982485,0.4425011912851407,1.2878597512779837,2.587698875747312,2.2695380187069625,779.9815136848435,0.8961737778504937,0.3414369929921636,0.0001779244361605,6.05329163682703e-05,0.0034543516278244,16.227696165530663,544.4494192166821,0.7184216607390673,0.0034601310236332,71.09494941453588,127.37141110397036,110.52386946867183,0.7221104918836042,222.61287396356687
3.346478249204844e-19,0.3632518546505378,0.4805434603850559,0.4486522732099951,-0.1811533095025158,2.283452960527506,0.4486522732099951,1.302625405421213,2.6182600043007827,2.2723088663034576,780.9594375643146,0.8985412127531953,0.3477509090068273,0.0001812146477367,6.14342562877085e-05,0.0035123289726918,16.340276917120413,549.019221390497,0.7204476821702911,0.0035182020464771,71.83107963565855,127.72580166537496,110.61226261095472,0.7241217395643266,222.90670263274149
3.492950240303293e-19,0.3683834706270217,0.4910192755051565,0.454855604600204,-0.1833405422962682,2.2906694091714965,0.454855604600204,1.3174314819414703,2.649015541156864,2.274998257541714,781.9227411197462,0.9008942627467764,0.3541288434551993,0.0001845382196222,6.234263948243885e-05,0.0035705161936835,16.451524817061774,553.5117817280129,0.722465065917941,0.0035764845681561,72.56234157759097,128.07990143397143,110.70034605826945,0.7261243894792483,223.1984420915922
3.646284795981077e-19,0.3735655236374291,0.5016860194057311,0.4611162523625225,-0.1855410302059044,2.29786227673515,0.4611162523625225,1.3323211013477267,2.680017610684504,2.2776231541213203,782.8718231706573,0.90323350866943,0.3605955977484962,0.0001879080759502,6.326705239135073e-05,0.0036291606989017,16.561573972334653,557.934780575124,0.7244737390433269,0.0036352263064045,73.29036371527972,128.43378322033018,110.78795959334458,0.7281183548853625,223.48649502732675
3.7965956139030294e-19,0.3788006029155701,0.512561479187686,0.4674381533673827,-0.1877514173889106,2.3050301567772102,0.4674381533673827,1.3473374067422086,2.711312302456314,2.2802016939953136,783.8073447591278,0.9055594110935924,0.3671720947536174,0.0001913351197256,6.42193123008047e-05,0.0036885405426902,16.670647442610036,562.3025695289925,0.7264736227899675,0.0036947054605889,74.01512907328963,128.7874853745464,110.87493008735328,0.7301035524979018,223.76930437335412
3.944585808633183e-19,0.3840920531427589,0.5236664975985996,0.4738259725263304,-0.1899681309539945,2.3121714725057245,0.4738259725263304,1.362524302105052,2.742948503410047,2.282751410307981,784.7297575344107,0.9078723067342194,0.373881280756113,0.0001948313083669,6.520842398388919e-05,0.0037488808640386,16.77880567482526,566.6182723542158,0.728464640065787,0.0037551474676238,74.73822705529199,129.14118204742002,110.96112354641024,0.7320799024168948,224.0453642614768
4.086875612285317e-19,0.3894432505868192,0.5350224779787456,0.4802843864153263,-0.1921881529117784,2.319285316715418,0.4802843864153263,1.377919575678752,2.774966202870875,2.285286385756726,785.6393088885978,0.9101725241558531,0.3807456653990352,0.0001984083717556,6.624343767844491e-05,0.0038104129824144,16.88611806909016,570.8854596933827,0.7304467479115276,0.0038167839077947,75.4612078183833,129.49499974827833,111.04633252234676,0.7340473280550384,224.3134299129904
4.223813018563394e-19,0.3948560966409632,0.5466388388152523,0.4868151568043827,-0.1944152912150035,2.3263729799205057,0.4868151568043827,1.393527479319357,2.807356066236315,2.2878073950641147,786.5355069953001,0.9124597398966032,0.387763552642858,0.0002020654260775,6.732437220826706e-05,0.0038731519768468,16.992599696562845,575.1053122572674,0.7324198723612199,0.0038796297556447,76.18558301583903,129.84839380406385,111.13021579087471,0.7360057560668657,224.5735894623269
4.337783788411078e-19,0.4003339962775823,0.5585360704136012,0.4934224754930131,-0.1966484850695735,2.3334336173709893,0.4934224754930131,1.409375114549492,2.840147999112832,2.290323106407716,787.4178142530016,0.9147339500152712,0.3949505470571064,0.0002058106029479,6.846009356986303e-05,0.0039372991406077,17.098422555300388,579.2894294963901,0.7343839404326762,0.0039438864121763,76.9112210584356,130.2014252463494,111.21276565180426,0.7379551162791891,224.82600035219303
4.424918002264448e-19,0.4058799534967821,0.570732472585809,0.5001099645684812,-0.1988875446301889,2.3404670309454474,0.5001099645684812,1.4254849606008784,2.8733591746961884,2.292840243309468,788.2853935032111,0.916995106075452,0.4023185132521925,0.0002096500850714,6.966545648498889e-05,0.0040031387493788,17.203823984461536,583.4533094297387,0.7363389039982973,0.0040098380473074,77.6379934375149,130.55407341702193,111.29392137752076,0.7398953416227945,225.0708055563932
4.491496487683085e-19,0.4114965173977346,0.5832462148657515,0.5068814160071529,-0.2011269468246836,2.3474724971757226,0.5068814160071529,1.4418773565467673,2.9070126466368182,2.2953645276290926,789.1380606000275,0.9192436384319084,0.4098857705216276,0.0002135934187189,7.095051415177e-05,0.0040709129769985,17.309017419350653,587.6111861267456,0.7382847024236734,0.0040777269860242,78.36736841770845,130.906775347902,111.37399176019544,0.7418263680653678,225.30814563668557
4.54023184017765e-19,0.4171828982654678,0.5960766202700102,0.5137358841834018,-0.2033675667027741,2.354451058569829,0.5137358841834018,1.4585432737141546,2.941083603223391,2.29789276345306,789.9751882103981,0.9214795145061898,0.4176490844586943,0.0002176389184255,7.231035093530224e-05,0.0041405102369417,17.413908157317856,591.7572620101753,0.7402212765887868,0.0041474417043005,79.09917191813152,131.2591156709021,111.45291264148666,0.7437481345456335,225.5381587816371
4.564274312699326e-19,0.4229371907762522,0.6092165365395252,0.5206709084899108,-0.2056107965150455,2.361400072290468,0.5206709084899108,1.475516077596723,2.975581182201452,2.300443836913046,790.7960769214194,0.9237026015003624,0.4255976281057183,0.0002217809422124,7.373770744441737e-05,0.0042117706902307,17.51839538923323,595.8852093987401,0.7421485559472789,0.0042188223032694,79.83323381953136,131.61067868122873,111.53062110315248,0.7456605829086826,225.76096912611936
4.562997926467931e-19,0.4287551710465673,0.6226486131648895,0.5276815879353646,-0.207854961212901,2.3683196655642966,0.5276815879353646,1.4927804895994918,3.010461093136497,2.303016936443469,791.6004821364336,0.92591299360586,0.4337194109232774,0.0002260132417526,7.52260382450682e-05,0.0042845418068636,17.62235373453781,599.9881446966727,0.7440664936660203,0.0042917161780487,80.57099336010849,131.96134622467974,111.6070934424935,0.7475636578424738,225.97832770692236
4.544155254854643e-19,0.4346317180774729,0.6363519246192352,0.5347621205347973,-0.2100979238713104,2.3752095587385003,0.5347621205347973,1.5103179245789973,3.045682001449681,2.305610983361768,792.3890678095341,0.9281109150418556,0.44200065327979,0.0002303286364146,7.676316915457688e-05,0.004358549609559,17.725512577010516,604.0498413635495,0.7459750492630275,0.0043658494910806,81.31385345834826,132.31140326077693,111.682511742085,0.7494573068154838,226.1919428653363
4.50668944745391e-19,0.4405625666190052,0.650309102426137,0.5419076753116636,-0.2123383444232723,2.382069162942641,0.5419076753116636,1.5281116171023257,3.081213272429968,2.3082243691474007,793.1644787684867,0.9302965354007796,0.4504290315823048,0.0002347207043159,7.834227095673727e-05,0.0044336409832947,17.827847282151986,608.0698659645244,0.7478741676280952,0.0044410690426961,82.06318140512802,132.6614134149295,111.75709672974916,0.7513414800154923,226.4034693331339
4.446645364197424e-19,0.4465447199258411,0.6645088978624499,0.5491149173948051,-0.2145752872942558,2.3888980982815733,0.5491149173948051,1.546148637555077,3.1170328944367816,2.310855268987111,793.9307960932941,0.9324699854024344,0.4589963312676736,0.0002391851648085,7.996092236377812e-05,0.0045097567925115,17.92952497131191,612.0601551766198,0.7497637898358288,0.0045173155456706,82.82029782521953,133.012289418945,111.83122534681516,0.7532161302894782,226.61450931655676
4.367195167066652e-19,0.4525802964006256,0.678968724873199,0.5563868598898598,-0.2168048725709432,2.395694623163976,0.5563868598898598,1.564437361838492,3.1531746942356853,2.3135045465162367,794.6938758131661,0.9346315249991708,0.4677220432409774,0.0002437321746956,8.162866722949859e-05,0.0045871037371858,18.03078882740151,616.036284507815,0.7516438847580801,0.0045947959308124,83.58648935759798,133.3657860834417,111.90525781091704,0.7550812130846121,226.82663699874405
4.2677271293050063e-19,0.4586719850480723,0.6937076716362045,0.563726397292484,-0.2190294677695518,2.4024589377213177,0.563726397292484,1.5829738560155946,3.1896457654740376,2.3161675756036884,795.4596389206272,0.9367809672579732,0.4766146254367806,0.0002483661414469,8.334921066314451e-05,0.0046657208512199,18.131692689641103,620.0017711254812,0.7535144050784548,0.0046735494265471,84.36300930699319,133.72267419865435,111.97936387596202,0.7569366863903242,227.0413755624792
4.152136325235981e-19,0.4648236868824135,0.7087509344380251,0.5711375599941745,-0.2212514166768617,2.4091906778751144,0.5711375599941745,1.6017574534398678,3.2264662030662383,2.318839833683104,796.2334988690299,0.9389179985449928,0.4856831282997738,0.0002530917812922,8.51237588983367e-05,0.0047456021740466,18.232226071266066,623.9560919343359,0.7553753028051321,0.0047535703153342,85.15109000299988,134.084046868926,112.05369177492555,0.7587825106814308,227.2602333853212
4.010725137953636e-19,0.4710441174260046,0.7241619325053846,0.5786310222227606,-0.2234714578700622,2.4158891611482782,0.5786310222227606,1.6208072960697355,3.263699926395773,2.3215180255825034,797.0229533728843,0.9410426701749884,0.4949713563789578,0.0002579319209895,8.696169467137536e-05,0.0048268598585044,18.332198436244944,627.8868122264894,0.7572265142002672,0.004834972028124,85.95193141771036,134.45043070435565,112.12848228942816,0.7606186488623011,227.4846924625077
3.8645177324581933e-19,0.4773482831040615,0.7400559312662686,0.5862254218275499,-0.2256888593744949,2.4225535589978264,0.5862254218275499,1.6401603824448645,3.301455170326807,2.324198187038932,797.8384164893122,0.943155171672998,0.5045597899682661,0.0002629284992017,8.891324627239689e-05,0.004910042550188,18.43148023281726,631.7852233864911,0.7590679990221151,0.0049183047737779,86.76671350855261,134.82230911753663,112.203927212547,0.7624450662120476,227.71619712150675
3.726600599822548e-19,0.4837590066241463,0.7566162165034478,0.5939484022708718,-0.2279034142515538,2.4291859795268844,0.5939484022708718,1.6598423225211951,3.339858634406588,2.326858789787136,798.6914795848234,0.945255534642907,0.5145621860620602,0.0002681407952381,9.103946147815752e-05,0.0049958002036928,18.529932333135065,635.6427633669648,0.760899732871372,0.0050042211170761,87.59658481991116,135.19987038210627,112.28024466281202,0.764261730330721,227.95615474141147
3.619751816349272e-19,0.4903031901043027,0.7740600084334863,0.6018322235554496,-0.2301178630417085,2.435784282719407,0.6018322235554496,1.6799588193504196,3.379150463959593,2.329502266904808,799.5929153404733,0.9473435311263328,0.525112883021299,0.0002736388134555,9.339871582341048e-05,0.0050847757065797,18.62751037188202,639.4582256014002,0.762721675010122,0.0050933676108345,88.43942871645946,135.58280852317526,112.35759189499278,0.7660686110864958,228.20431927250036
3.52815579270338e-19,0.4970116329199943,0.7926375372403466,0.6099131510251924,-0.2323366011810964,2.4423482641901257,0.6099131510251924,1.7006110095903324,3.419542129335089,2.332127175589484,800.5527864802942,0.9494186770764512,0.5363500317457066,0.000279494544943,9.607763351092531e-05,0.0051778441329251,18.72423574921908,643.2326067970524,0.7645337996312503,0.0051866222878484,89.29157374662107,135.9702595683586,112.43588514253828,0.7678656805638265,228.46044954835077
3.461562843475997e-19,0.5039134276026451,0.8125914028467226,0.6182254606401772,-0.2345631246704441,2.4488776013122693,0.6182254606401772,1.721895658221415,3.4612392839356723,2.3347330289719097,801.5790219043186,0.9514805613298272,0.5484070857304405,0.0002857775329496,9.91579554495964e-05,0.0052757848589406,18.820041801205782,646.9620522631952,0.7663360788613414,0.0052847675970845,90.15104376797116,136.36107661707143,112.51498978117422,0.7696529130125611,228.724297481914
3.4021228166676874e-19,0.5110429010987773,0.8342487090328011,0.6268103103266026,-0.2367985868540812,2.455371395278901,0.6268103103266026,1.7439404347709997,3.504493800367403,2.337322562427695,802.6777385247702,0.9535289824723086,0.5614841897679865,0.0002925920738759,0.0001028253879594,0.0053798247582777,18.914690877524052,650.6314825455659,0.7681284872019548,0.0053890347589084,91.01592236522552,136.7536146822068,112.59460192341156,0.7714302847979927,228.995116087206
3.3689873608740496e-19,0.5184348639207645,0.8579801512492209,0.635709951722514,-0.2390404289599274,2.461828513694359,0.635709951722514,1.7668868959346682,3.549565581318656,2.3399030472859983,803.853810376425,0.9555641136753932,0.5758019866106971,0.0003000531457064,0.0001073356538772,0.0054914093028226,19.00796494028242,654.2268200845997,0.7699110118439277,0.0055008737383707,91.88163290348332,137.14611582856995,112.67454969410562,0.7731977743518367,229.2721876139933
3.3646302800804976e-19,0.5260829851464798,0.883734340117132,0.6449159180471796,-0.2412914207295829,2.46824985329957,0.6449159180471796,1.790700633674127,3.596389444487599,2.342470538885176,805.1034287710097,0.9575856049066296,0.5913100947784624,0.0003081344944129,0.0001126538901881,0.005610080695977,19.09959030419198,657.731822051285,0.7716836219080875,0.0056198260418581,92.74803657117988,137.53803790329357,112.75463557555628,0.7749553621241148,229.55532683519797
3.3864505734502734e-19,0.5339833558074797,0.9114775184105692,0.654422769404337,-0.2435537598519835,2.4746369068060017,0.654422769404337,1.8153458803257776,3.644904975200128,2.3450184477907867,806.4233186341734,0.9595932094219192,0.6079651295197287,0.0003168135119956,0.0001187481405572,0.0057354757288364,19.189423434943947,661.1365654628203,0.7734462944375419,0.0057455277053271,93.61498618349852,137.92848854477486,112.83462886136438,0.7767030305359331,229.84434049773031
3.449699706061774e-19,0.5421305237810893,0.941160056050256,0.6642222265673489,-0.2458314014128496,2.480991241981945,0.6642222265673489,1.8407750835456516,3.695027403512042,2.3475391243095505,807.8084607364423,0.9615863167315176,0.6256950370553954,0.0003260526508886,0.0001255894395196,0.0058672884484776,19.27760303241173,664.4501379898603,0.7751990271124327,0.0058776708992323,94.48073266252352,138.31705985303415,112.91418080222974,0.7784407639331375,230.1390275509241
3.5375310162151135e-19,0.550590395796861,0.9738092909268978,0.6743895137140639,-0.2481276437655797,2.487314086368415,0.6743895137140639,1.867143764194176,3.747064206006925,2.3500297506016787,809.2590357883593,0.9635643465780952,0.6448668614717119,0.0003360431795058,0.00013960357875,0.0060142644676222,19.364412667462137,667.6909843030547,0.7769417864466468,0.0060250020743327,95.34085182539536,138.70110325526932,112.99197425784077,0.7801685485408314,230.43487858921344
3.6449619693684617e-19,0.5593017329846366,1.009081794771026,0.6848509403647842,-0.2504324732598484,2.4935557099515586,0.6848509403647842,1.894262200337837,3.800624122202898,2.3524520434699867,810.7491101948679,0.9655092660744304,0.6652810399581511,0.0003466811047202,0.0001605391178661,0.0061749722665302,19.44953395960704,670.851665085552,0.7786595650637758,0.0061860856478801,96.19051464929602,139.07767561520112,113.06603520653994,0.7818713724187429,230.72698046616287
3.748265789215657e-19,0.5682019213545381,1.0466104692565126,0.6955309249535176,-0.252737032003941,2.499669529246676,0.6955309249535176,1.9219034299881292,3.85525087553176,2.354761403550318,812.2532538858455,0.9674034338406718,0.6867160385642579,0.0003578509841397,0.000188152005017,0.0063480297836002,19.53273587812968,673.9286436311309,0.7803377406963744,0.0063595343005285,97.02663086857535,139.44409291021216,113.13448507682394,0.7835346004174256,231.01054268940013
3.858978714387825e-19,0.5772263305905289,1.0860027247008075,0.7063519827875696,-0.2550316115534178,2.505608683132316,0.7063519827875696,1.9498500702739645,3.9105201236202967,2.356917656130316,813.7462016180195,0.9692297939828224,0.7089507871556153,0.000369437617069,0.0002221757375418,0.0065319014937586,19.61375308696661,676.9169577700594,0.7819620498334442,0.0065438078911728,97.84779451142532,139.79794544327032,113.19557298255488,0.7851439670102783,231.2808950912366
3.967695145234464e-19,0.5863114511787747,1.126870321999856,0.7172379899384027,-0.257306782507173,2.5113277449320743,0.7172379899384027,1.977889399868155,3.9660073452941145,2.3588818274766545,815.2033326688063,0.9709717290378848,0.7317667449104643,0.0003813271208496,0.0002623495182878,0.0067250886854155,19.69229542705507,679.8096876105972,0.7835186002404072,0.0067374030802041,98.65103131857376,140.13689219097563,113.24758856630112,0.7866855692482471,231.53349725787373
