Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
5.698914079304488e-19,0.1904925466863858,0.0683359837081291,0.2370304180267297,-0.0313202483347459,-0.1220979299284938,2.574992354588713,0.2370304180267297,0.8057766345778944,1.6197572458723877,2.82452930098884,775.1995237769636,1.0334108718652912,0.0556291629739398,2.898862062216772e-05,0.0001323683334925,9.179290700834498,0.4265494282242232,149.9606266742349,0.8262336414129938,0.0001356023511564,64.56711908202783,132.84357933071166,130.63425538721043,0.8302053504815413,264.67279670763554,294.42163160944983
5.652390621402524e-19,0.1908826001323505,0.0684980610981454,0.2375109020473551,-0.031382398224512,-0.1225372358485204,2.5793608362523828,0.2375109020473551,0.8074785128216909,1.6229619138949931,2.8295914794733985,776.3206889031642,1.035135359326553,0.0557489745603489,2.905105500799841e-05,0.0001328046107285,9.207528442451816,0.4268018738035899,150.65167952709547,0.8276132018971231,0.0001360427690621,64.60547765190233,132.98761061318595,130.77281232899523,0.8316070565634484,265.0019088343123,294.8129267217421
5.604841844164056e-19,0.1912685650818661,0.0686580157045256,0.2379864780366262,-0.031441317872954,-0.1229625286830647,2.5836939402461243,0.2379864780366262,0.8091671269238604,1.6261460060720014,2.834631858980611,777.4334149726433,1.036848666871517,0.0558673646564574,2.9112748648492664e-05,0.0001332377654482,9.235801205578024,0.4270476170411716,151.34695004796683,0.8289826584390179,0.0001364799827531,64.64069218966767,133.130786385479,130.9103028069495,0.8329991891907356,265.32921723831595,295.20320007277087
5.554901738288676e-19,0.1916499408104855,0.0688155011257732,0.2384565703842278,-0.0314984288277383,-0.1233719153278238,2.5879915699432736,0.2384565703842278,0.8108413642649781,1.629306219201966,2.839653069275367,778.5372047870499,1.038551026182459,0.0559842142912386,2.9173639547284343e-05,0.0001336649979063,9.263860599472872,0.4272937949908776,152.03735153146727,0.8303425416608484,0.0001369112237508,64.6728355423411,133.27315116416318,131.04689404250462,0.8343817774438559,265.6546121771444,295.592683194343
5.502962479960637e-19,0.1920268804404779,0.0689706289006423,0.2389213642057154,-0.0315552570237594,-0.123766434902406,2.5922544676831025,0.2389213642057154,0.8124992271849697,1.6324422652323411,2.844646714345344,779.6322498438503,1.0402424525053091,0.0560996319429395,2.923378423290234e-05,0.0001340853170919,9.291526851549609,0.4275443947528463,152.7151197297159,0.831693360817044,0.0001373355242112,64.70170967611925,133.41465584715917,131.18264565050995,0.8357548511122697,265.97809239116634,295.9806296772797
5.448577384996934e-19,0.1923993225914593,0.0691233612095277,0.2393807934861596,-0.0316126613817635,-0.1241454426432029,2.596483153438821,0.2393807934861596,0.8141404189522632,1.6355526543992074,2.8496127301777827,780.7181231935128,1.0419230329616334,0.0562135996559199,2.9293173348577343e-05,0.0001344984044752,9.318738823069458,0.4278002070885105,153.3774939610455,0.8330350181388363,0.0001377525687577,64.72638368747158,133.55524452599656,131.31739310751527,0.8371184406723565,266.29951631426115,296.366833411435
5.391847916267378e-19,0.1927679832918849,0.0692741653141934,0.2398356613402348,-0.0316713348001773,-0.1245150795038112,2.600680008781362,0.2398356613402348,0.8157659181514534,1.6386378559147123,2.85454530829195,781.7953548719571,1.043592418693407,0.0563263343548264,2.9351919934771494e-05,0.000134905904399,9.34558733489496,0.4280578447354956,154.02715071291928,0.8343675118747454,0.0001381639930509,64.74633715458869,133.69450826330262,131.45088911103153,0.8384725772657744,266.61839464416994,296.7506610587202
5.33251558022862e-19,0.1931329730593594,0.0694231360221584,0.2402861399548612,-0.0317309335680051,-0.124873980840532,2.604844354370301,0.2402861399548612,0.8173768527952419,1.6417007435908209,2.8594465181835185,782.8641780399612,1.0452508076456994,0.0564379608208953,2.941008901557861e-05,0.000135308360473,9.372101533381826,0.4283152711024122,154.66499610688967,0.835690935704928,0.0001385703419069,64.76168438997475,133.83229104142052,131.58301070627576,0.839817292678256,266.9346256196339,297.13230272814366
5.270214856103838e-19,0.1934943823752017,0.0695703490295973,0.2407323601904632,-0.0317924002187283,-0.1252220146283333,2.608975870117925,0.2407323601904632,0.8189750872979733,1.6447431880108063,2.864321303224033,783.9249413255345,1.046898319347004,0.056548526753959,2.946770544760766e-05,0.0001357060843577,9.398279251841918,0.4285723324564641,155.29072006671618,0.8370050684670618,0.0001389719265078,64.77253755640295,133.96853910920927,131.71381247176467,0.8411526193188357,267.2482393115146,297.5113573051118
5.205516744423207e-19,0.1938520998600375,0.0697157187995361,0.241174167157477,-0.0318560407984189,-0.1255610916004166,2.613077593323848,0.241174167157477,0.8205564676708959,1.6477576923176027,2.869156818102226,784.9775959022625,1.048534924910112,0.0566579613626041,2.952473234111732e-05,0.0001360988359068,9.424097645871656,0.4288302141508303,155.9036517565334,0.8383099143824398,0.000139368504946,64.77974498476196,134.10341383849533,131.84336317832765,0.8424785901994991,267.5592537172554,297.8875562154075
5.1389458898966895e-19,0.1942064243648313,0.0698594470897376,0.2416119004705821,-0.0319225059665268,-0.1258933861213685,2.617149727756113,0.2416119004705821,0.8221232610621058,1.6507464956527196,2.873956587697484,786.0225753733735,1.050160527882055,0.0567663557317308,2.958121716088111e-05,0.0001364879084163,9.449669781325069,0.4290857440992479,156.5078304490318,0.8396052881896002,0.0001397613571135,64.78354853427855,134.23671451915158,131.97160979605036,0.8437952389152481,267.86755787070587,298.2609149094515
5.06990829450869e-19,0.194557782258684,0.0700018177344572,0.2420460689923673,-0.0319927635475706,-0.1262201617569224,2.6211930515720505,0.2420460689923673,0.8236755759477987,1.6537115747715432,2.8787149243205543,787.0604837183213,1.0517750715391023,0.0568738923604439,2.9637255008047947e-05,0.0001368739837264,9.475023714564188,0.4293383793468999,157.10410006077254,0.8408910773779749,0.0001401511700766,64.78341112705951,134.36826634869,132.09850688690008,0.8451025996245735,268.17327834476254,298.630689072016
4.997597408649211e-19,0.1949062479842289,0.0701429076184667,0.2424768162415526,-0.0320660744416964,-0.1265387228995384,2.625207906051352,0.2424768162415526,0.8252152327475109,1.656653407175562,2.883436877955142,788.0916859683393,1.0533788362459506,0.0569807133297221,2.9692919921689496e-05,0.0001372574955433,9.500186062777216,0.4295863854233693,157.69339906430594,0.8421672890530895,0.0001405383831035,64.78043852899079,134.4979775132337,132.2240152277977,0.8464007070303284,268.4764334857872,298.9969166539191
4.92366667134773e-19,0.1952517499562718,0.0702826612021016,0.2429040420984688,-0.0321414766436901,-0.1268479408084593,2.6291925655086104,0.2429040420984688,0.8267446836272617,1.6595751667928331,2.888132890255078,789.1162990895492,1.054971819362688,0.0570867501280938,2.9748176200153152e-05,0.0001376385827243,9.52518614426955,0.4298280640488844,158.27643490386268,0.8434338989547201,0.000140923123081,64.77431492170474,134.62591210198605,132.3481255267883,0.8476895963609958,268.7770415690345,299.3598607084897
4.847386799958984e-19,0.1955935871831864,0.0704205871998837,0.2433268820416706,-0.0322171116019652,-0.1271465444321584,2.6331460363971786,0.2433268820416706,0.8282640471655227,1.6624733710465447,2.892814229641836,790.1330131298337,1.0565541028278935,0.0571916609903008,2.9802845747942054e-05,0.0001380165382874,9.550066407687249,0.4300622330189418,158.85465638530394,0.8446909949203312,0.0001413046623161,64.76500233882149,134.75237438008074,132.4708091970292,0.848969303352342,269.07499189142777,299.7206757168254
4.768697508185055e-19,0.195931659165421,0.0705566005151424,0.2437451818473976,-0.0322927543159642,-0.127435157113575,2.637068348146704,0.2437451818473976,0.8297721568367188,1.6653471149666284,2.897478772638024,791.1420518742476,1.0581256030167518,0.0572953426907863,2.9856874773729192e-05,0.000138390406083,9.574743168154896,0.430292949245148,159.4256858457762,0.8459386909512698,0.0001416820544851,64.75260486077207,134.87761124912902,132.59233053888158,0.8502398642294503,269.3704933057759,300.07919474246654
4.68884141186256e-19,0.1962656279267484,0.0706904562189447,0.2441585397340567,-0.032368957852326,-0.1277132884466867,2.6409587280811344,0.2441585397340567,0.8312685058836081,1.6681956373173148,2.902129293655201,792.1427496980816,1.059686434825359,0.0573976780659744,2.9910202223019505e-05,0.0001387589454563,9.599118810047342,0.4305233320480717,159.9867727219208,0.8471770613879398,0.0001420540700939,64.73722444432306,135.00183526402415,132.71283211340955,0.8515013156891281,269.6640076547316,300.43549740339324
4.6087051621935215e-19,0.1965961990228699,0.0708226559953546,0.2445677878139385,-0.0324453237519502,-0.1279845181596845,2.644819727196155,0.2445677878139385,0.832752328132211,1.6710190156266755,2.906754628862226,793.1352087685386,1.0612364409103197,0.0574989534962449,2.9962977329986934e-05,0.0001391241321132,9.623281973949185,0.4307499217886497,160.5408129099389,0.8484060668993777,0.0001424226794253,64.71920705380616,135.1245981266262,132.8320478148539,0.8527536948826796,269.9548020084674,300.78887090327214
4.529803940424079e-19,0.1969238320459093,0.0709535154672578,0.2449734379570985,-0.032521629313508,-0.1282514480898975,2.648652312577705,0.2449734379570985,0.834225015770375,1.673818660059902,2.911353539430785,794.1193199497797,1.0627754499916484,0.0575993216797159,3.001527966634495e-05,0.0001394874193147,9.647288486674404,0.4309718499877799,161.08936521951608,0.8496259543075724,0.0001427893304511,64.69962873313553,135.24566182679197,132.94977760672091,0.8539970393990389,270.2428769022117,301.1383082710511
4.452379099815594e-19,0.1972493150943862,0.0710836078799795,0.2453764483505285,-0.0325974659977608,-0.1285151536474471,2.6524561526692443,0.2453764483505285,0.8356904427143164,1.67660169365757,2.915928576252915,795.0957430701743,1.0643034222087149,0.0576991643928157,3.0067308177600703e-05,0.0001398516404952,9.67131952345985,0.431183667530874,161.63974034075048,0.8508367159352511,0.0001431568492211,64.67891792692359,135.3647560737011,133.06581431134623,0.8552313872482569,270.52811607831114,301.4835224415217
4.375950201109857e-19,0.1975722089399514,0.0712126172734106,0.245776283719318,-0.0326720700647669,-0.1287755946935699,2.6562319555691105,0.245776283719318,0.8371462958014659,1.6793628431583962,2.9204789075784268,796.0644477145665,1.0658204566165548,0.0577982299418326,3.011893170496749e-05,0.0001402152840176,9.69537611942371,0.4313866247783361,162.19290765679082,0.8520384169174962,0.0001435237248914,64.65823088405698,135.4823151750898,133.18026970078947,0.8564567768453345,270.8106761247228,301.82615705752005
4.302260367004824e-19,0.1978922768714828,0.0713403759183926,0.2461726555265947,-0.0327459274489392,-0.1290325684973688,2.6599795494795404,0.2461726555265947,0.8385929761980863,1.6821008225290084,2.925009459742148,797.0242653813884,1.067326627921176,0.0578963918632429,3.017008434770348e-05,0.0001405777500916,9.719400023011156,0.4315827115124226,162.74677501721132,0.8532312512781794,0.0001438893568168,64.637452929573,135.59841178171652,133.2929232237334,0.8576732469943978,271.0904640463123,302.16622325481666
4.2318705804585954e-19,0.1982095231222334,0.0714668506699169,0.2465655068906242,-0.032820111207895,-0.1292895282429328,2.663699371891528,0.2465655068906242,0.8400295106987764,1.6848145945025947,2.9295175072350017,797.9747329393826,1.0688216970933822,0.057993516790812,3.0220696608031277e-05,0.0001409387783772,9.743390625203729,0.4317727006885782,163.3011210732003,0.8544152938109391,0.0001442534753262,64.61558162681851,135.71316988939498,133.40374455149913,0.8588808368732079,271.36750676219344,302.5037325400258
4.1639938203234784e-19,0.1985241357636679,0.0715921675439972,0.2469550701790911,-0.0328945698098444,-0.1295470766839349,2.667391834561124,0.2469550701790911,0.8414565893779352,1.6875052163791466,2.934002337361922,798.9157301686198,1.0703057030961969,0.0580896969547057,3.0270816547527727e-05,0.0001412986561972,9.767365208208858,0.4319565155265665,163.85635471705555,0.8555905581636261,0.0001446163710999,64.59344430119344,135.8265897518433,133.51279250162344,0.8600795860179985,271.6419364030706,302.83841975949633
4.0988380279285744e-19,0.1988367597918278,0.0717167843985873,0.2473421668984746,-0.0329699956284443,-0.1298049887382322,2.671057525738468,0.2473421668984746,0.8428750002928964,1.690177455228821,2.9384562462045056,799.8482362571851,1.071778766467004,0.0581853479397063,3.0320660729393616e-05,0.0001416589950139,9.791334699868315,0.4321330075822863,164.4128409903768,0.8567570860825734,0.0001449796690218,64.57042979021499,135.93836076583898,133.6200687152321,0.8612695343086383,271.9137767394115,303.1692332294514
4.036085152073e-19,0.1991473344175983,0.0718406872127942,0.2477267764864756,-0.0330454251623922,-0.1300611047824474,2.674696162475416,0.2477267764864756,0.8442861858092664,1.6928320068139888,2.9428850410004204,800.7721273340111,1.0732411983713497,0.0582805193461207,3.037025500058401e-05,0.0001420202204523,9.815316719229102,0.4323008153861783,164.9708289937441,0.857914981862485,0.0001453437895752,64.5466805316158,136.04848493783317,133.72557393736454,0.8624507219541094,272.18299274563344,303.49582056793423
3.9755547889514334e-19,0.1994557200615684,0.0719637627625134,0.2481087018513963,-0.0331203812178524,-0.1303175322666387,2.678308934484135,0.2481087018513963,0.8456890994805023,1.695465388974775,2.9472874538386487,801.6874188984777,1.074692941866967,0.0583750507495015,3.041951576315869e-05,0.0001423817888825,9.839325547585515,0.4324607388071918,165.5307069120949,0.8590645129137481,0.000145708183801,64.52281600251307,136.15734982169704,133.82939256853626,0.8636231894782975,272.4497733164389,303.81904184782104
3.9150540683753816e-19,0.1997615185943819,0.0720856977810053,0.2484874475973895,-0.0331950815761907,-0.1305733174805603,2.6818938909534014,0.2484874475973895,0.8470873052885195,1.6980790920540128,2.951680361669036,802.5940373547327,1.0761340466581055,0.0584687070246845,3.0468320492279597e-05,0.0001427428933818,9.863416602323984,0.4326126529612378,166.0951106530202,0.8602058137083742,0.0001460720359488,64.49985045955816,136.26554106385052,133.93180605139491,0.8647869777060878,272.7152053615623,304.13981102671204
3.853810703271486e-19,0.2000638923972557,0.0722059066728983,0.248862023992789,-0.033270114780349,-0.130826870542884,2.6854521651267778,0.248862023992789,0.8484757642445395,1.7006647175068084,2.9560579671652047,803.4914922367465,1.0775647403974875,0.058561123154768,3.0516478975908327e-05,0.0001431006871744,9.887441222930985,0.432763590915093,166.65979408049563,0.8613389443406632,0.0001464325129403,64.47737828902675,136.37375479765055,134.03314003705006,0.8659421277497615,272.97941148331023,304.4591995359114
3.7923727519038217e-19,0.2003621369409112,0.0723238608263216,0.2492315601021613,-0.0333447252269428,-0.1310775671343535,2.6889833681826976,0.2492315601021613,0.8498515941516018,1.7032176358346722,2.960420609040982,804.3790516411067,1.078985087225873,0.0586518917174826,3.056377890436826e-05,0.0001434520711306,9.911190742373362,0.4329201290918387,167.21684834912423,0.8624640171688116,0.0001467865270124,64.4552734139397,136.48246207087382,134.13369518301414,0.8670886809956876,273.2426403274602,304.7775830003974
3.729941113804385e-19,0.2006561822098124,0.0724395171998617,0.249595974400681,-0.0334189954540173,-0.1313245018892887,2.6924878306718565,0.249595974400681,0.8512131676754208,1.7057368273339664,2.9647635994600456,805.2561383365224,1.0803951703291004,0.0587410106073975,3.061021918050942e-05,0.0001437967431745,9.934538645126093,0.4330848259095781,167.761081774302,0.8635812919006799,0.0001471337833432,64.43314330398645,136.5918366407628,134.233554978288,0.868226679091303,273.50499388253394,305.0938792633133
3.665769221269984e-19,0.2009460397274896,0.0725528915878143,0.2499552956823492,-0.0334915323549276,-0.1315668295000625,2.6959655605744954,0.2499552956823492,0.8525603671130302,1.7082227413515825,2.96908636376199,806.1228660068065,1.0817951108752242,0.0588284957047477,3.0655808079597604e-05,0.0001441347150175,9.957479994979863,0.4332574881083293,168.29247826923097,0.864690804572125,0.0001474742956007,64.41110909326996,136.70205188188442,134.332995802726,0.8693561639323787,273.7665834526817,305.40804938438595
3.5982836421484813e-19,0.2012317166032382,0.0726639925844538,0.2503095379425286,-0.0335619271868005,-0.1318043686043399,2.699415607540212,0.2503095379425286,0.8538949040211609,1.710677715091053,2.973395451325835,806.979542064583,1.0831849879360014,0.0589143646114509,3.0700554774075536e-05,0.0001444658505263,9.97998142932266,0.4334392878961189,168.81025253202594,0.8657925502389026,0.0001478079341218,64.38976936007577,136.81323863567377,134.4321870476674,0.8704771776505638,274.0274942532434,305.71999632335843
3.526145697520753e-19,0.2015130309135041,0.0727727147125747,0.2506585104678752,-0.0336296695387987,-0.1320341951711458,2.702836949594377,0.2506585104678752,0.8552167696252198,1.713102898341897,2.977694047913785,807.8263027910141,1.0845650291939088,0.0589985919413766,3.074444603511029e-05,0.0001447900451599,10.002050373346574,0.4336293749822416,169.3148907788258,0.8668866588489131,0.0001481345942483,64.36757489134746,136.9254568055302,134.5311077440318,0.8715897626012044,274.2875985462732,306.03047582908493
3.448896350188181e-19,0.2017896208106304,0.0728788027963956,0.2510017781566339,-0.033695232974081,-0.1322546920651292,2.706230022444754,0.2510017781566339,0.8565247810997322,1.7154946112448264,2.9819833730169627,808.6627875679748,1.0859353734389792,0.0590809427661839,3.0787359440429374e-05,0.0001451054148333,10.023580511749696,0.4338324743634239,169.80353517864012,0.8679731508891375,0.0001484524056861,64.34443306893334,137.0389791851179,134.62987284178374,0.8726939613514313,274.5469007953392,306.3400027576883
3.367747566060841e-19,0.2020618648854522,0.0729824739864917,0.251339734153169,-0.0337590708011803,-0.1324695638986746,2.709596389710571,0.251339734153169,0.8578182560658181,1.717852549840324,2.9862560872582846,809.4893662800928,1.087295714867158,0.0591614759644434,3.082932567193511e-05,0.0001454120630226,10.044619679676028,0.4340473308239617,170.27793178630125,0.8690519527512965,0.0001487614762841,64.32023028084588,137.15370858063594,134.7284890169378,0.8737898166685124,274.80547578589665,306.6494797909938
3.2836215700900664e-19,0.2023302081526004,0.0730840671507361,0.2516729681301425,-0.0338221728238796,-0.1326759793538394,2.712935763322686,0.2516729681301425,0.8590979823791536,1.7201814730128782,2.9905085196679617,810.3070761062726,1.0886462673573416,0.0592405081769211,3.0870509732632176e-05,0.0001457110962916,10.06518691503505,0.4342719616854815,170.7385484555724,0.8701228085505788,0.0001490629223309,64.29425824125025,137.26933627275778,134.82697344468627,0.8748773715084638,275.0632793665708,306.95806212078065
3.198491476669687e-19,0.2025943844550512,0.0731834286301342,0.2520012132959116,-0.0338840440057371,-0.1328699372088495,2.716247716035143,0.2520012132959116,0.8603627305027538,1.7224807034539498,2.994740305513638,811.1154147818559,1.0899873834442584,0.0593180457241465,3.0910914916178524e-05,0.000146001703303,10.0851684003124,0.4345091407124816,171.180639926911,0.8711856176004279,0.0001493559455189,64.26543981185239,137.38577456763426,134.9254111552705,0.8759566690049161,275.3199756301102,307.26538989004234
3.112590163526385e-19,0.2028548647428279,0.0732808758331481,0.2523250437191185,-0.033944587542312,-0.1330509283697475,2.719530656489644,0.2523250437191185,0.8616160952356268,1.7247575477806405,2.998957589797925,811.9151089291337,1.091319076908228,0.0593943376073967,3.095067097832034e-05,0.000146285452127,10.104697553164003,0.4347527892271022,171.60828334628897,0.8722404216958827,0.0001496421063299,64.2332289544533,137.5027160137543,135.02374690270042,0.8770277524582308,275.57581140140616,307.5712712498548
3.026112310993121e-19,0.2031120926229406,0.0733767465322753,0.2526450490967126,-0.0340049182536173,-0.1332168772844075,2.7227851933466867,0.2526450490967126,0.8628595432686852,1.7270149760347402,3.003158714199428,812.7065684105122,1.092641560301038,0.0594697452767688,3.098996627241735e-05,0.0001465654344765,10.12407457139414,0.4349957347242333,172.03463654539524,0.8732872706191769,0.0001499244817853,64.19670699001739,137.61961466278265,135.1218245581009,0.8780906653248619,275.83065250082524,307.8757228713652
2.9398983693809776e-19,0.203366072634994,0.0734710400561893,0.252961227913989,-0.0340646352822959,-0.133367421225994,2.726011165194521,0.252961227913989,0.8640929216656926,1.729253563352284,3.0073432837567338,813.489714138517,1.0939548572923756,0.0595442360064907,3.10287837449144e-05,0.000146841596133,10.143297249608857,0.4352385316771212,172.4595447175341,0.8743261098841426,0.0001502030154236,64.15598652784922,137.73643833173722,135.21974339889005,0.8791454512069585,276.0845557322986,308.17879429512936
2.853694504073412e-19,0.2036166955514001,0.0735636562747011,0.2532733907426637,-0.0341233080968794,-0.1335059433898923,2.729209677510044,0.2532733907426637,0.8653144644034798,1.7314701900944416,3.011507198396539,814.26427523806,1.095258771625336,0.059617659859454,3.1067045262873445e-05,0.0001471136130387,10.16237078037575,0.4354813055058302,172.88312009813643,0.8753569587994221,0.0001504773740985,64.11179910243675,137.85320023881707,135.3172398398494,0.880192153842204,276.33738912886,308.4812990518232
2.7684241250789393e-19,0.203864884224057,0.0736552663088055,0.2535826663150983,-0.034181017636425,-0.1336341507853038,2.732382122829546,0.2535826663150983,0.8665255986568403,1.7336699396802553,3.015641595336585,815.0312338529936,1.0965532786033347,0.0596904720692973,3.1104988050702106e-05,0.0001473842420483,10.181434793539252,0.435718983181163,173.30955352993757,0.8763795031227103,0.0001507503100573,64.06361640218041,137.9694280287314,135.41418092012773,0.8812308170938873,276.5891647883976,308.7820050692852
2.6860283897300013e-19,0.2041112427785221,0.0737462650268152,0.2538897442038371,-0.0342383107624158,-0.1337560529180508,2.735529501727844,0.2538897442038371,0.8677273415081991,1.7358560699719323,3.019740575067729,815.7912038612683,1.0978381470271028,0.0597628721718505,3.114271608746773e-05,0.0001476551128807,10.200554200393707,0.4359488782424041,173.74063168678845,0.877393545029058,0.0001510234448844,64.01166212456512,138.084909468475,135.51046732972517,0.8822614849412022,276.8402345105774,309.0798935757816
2.6059115424169285e-19,0.2043560058216563,0.0738367747247543,0.2541948485219189,-0.0342946863738769,-0.1338746859678985,2.738652191332667,0.2541948485219189,0.8689199930648277,1.7380295525862952,3.0238026451361204,816.5442449342581,1.0991131266796812,0.0598348834128128,3.118024148661434e-05,0.0001479268250442,10.219789075332391,0.4361676979681076,174.17786156518716,0.8783990579717406,0.0001512973651147,63.95603778642988,138.1994752853029,135.60607287344817,0.88328420146977,277.09056645873443,309.3752239068637
2.528386757016048e-19,0.2045991322839478,0.0739267729964562,0.2544979458102373,-0.034350384250926,-0.1339891713427686,2.741749576684855,0.2544979458102373,0.8701047751238727,1.7401917498795427,3.0278326783985934,817.290026299844,1.1003783498297202,0.0599065007169266,3.1217561603401095e-05,0.0001481992243319,10.239081285706924,0.4363773522516545,174.61931475038142,0.8793961088013236,0.0001515719193544,63.89785074492934,138.31315600243073,135.70080737380414,0.8842990108623826,277.3400593855109,309.66715478463453
2.4532711452459524e-19,0.2048406205686389,0.0740162376936746,0.2547990055001379,-0.0344044417981507,-0.1341002642922662,2.744821300240071,0.2547990055001379,0.8712837562319502,1.742343608070232,3.031837962141234,818.0282864945501,1.1016337560813747,0.0599776804706525,3.125465371060581e-05,0.0001484724122418,10.258443967952116,0.4365771483696166,175.0652589703922,0.8803847698058075,0.0001518472024946,63.838298411298354,138.42607797390482,135.7947156158177,0.8853059573899593,277.5889662478992,309.9557982299529
2.379410220267748e-19,0.2050806367070495,0.0741052372953997,0.255098156795584,-0.0344572465414894,-0.1342132316967768,2.7478679125886667,0.255098156795584,0.8724554017963494,1.7444851106442143,3.0358114508609924,818.7592816804436,1.1028790459804108,0.0600483272691882,3.129146809233365e-05,0.0001487458524063,10.2778268097903,0.4367696117343815,175.51430316963564,0.8813650769427367,0.0001521226796569,63.77854864589639,138.5383897819586,135.88763616095886,0.8863050854027174,277.8373814610699,310.24089796739
2.3074344035568936e-19,0.2053188814276157,0.0741935891775305,0.2553950830141354,-0.0345076813795258,-0.1343246219688827,2.750888738869417,0.2553950830141354,0.8736202310730764,1.746615828504037,3.039759392740469,819.4823477437155,1.1041145214887882,0.0601183711715149,3.132796830198802e-05,0.0001490185663488,10.29711590343355,0.4369584654933604,175.96286642430397,0.8823369678852371,0.0001523973854584,63.71962312986779,138.6501917646467,135.97960686788116,0.8872964393215479,278.0850807614742,310.5224251621465
2.237291383512865e-19,0.2055549192990288,0.074280967168182,0.2556892214109023,-0.0345551233836735,-0.134434490805458,2.753883001802013,0.2556892214109023,0.8747776617220583,1.7487338565693706,3.043686755471631,820.1969882631537,1.1053401594579533,0.0601874984562263,3.136399085785638e-05,0.00014928786476,10.316035904143948,0.4371489600313542,176.39836195766026,0.8833004930124694,0.0001526686407485,63.66263521944302,138.76182871753065,136.07058248344168,0.8882800636295973,278.33205650339926,310.8003858910276
2.1699869706770844e-19,0.2057888001680827,0.0743673991659417,0.2559806292557237,-0.0345992510288162,-0.1345425270634388,2.7568509289017347,0.2559806292557237,0.8759285753848072,1.750839391625325,3.0475963530611443,820.9030354174444,1.1065559924521895,0.0602557221181038,3.1399542531580955e-05,0.0001495538473856,10.334597118189068,0.4373419326373697,176.8210376308512,0.8842557418189083,0.0001529365444206,63.61111953205938,138.873330539849,136.16054913314537,0.8892560028640473,278.57847712091194,311.0741730845426
2.105135460670607e-19,0.206020585403235,0.0744529525223919,0.2562694400518084,-0.0346399802016149,-0.1346447606657723,2.759790169947842,0.2562694400518084,0.8770745515537477,1.752938321645929,3.051492720447237,821.6012718446382,1.1077623502542355,0.0603231808188438,3.1434695580429305e-05,0.0001498167028636,10.352821278786692,0.4375371020489635,177.23191494522362,0.8852025827511077,0.0001532012971011,63.564350154077424,138.98471029218854,136.24986733848905,0.8902243016080915,278.8245186645113,311.3440095970338
2.0428157308453238e-19,0.2062493047871574,0.0745369190570499,0.2565544563524802,-0.0346768526781216,-0.1347402734392609,2.762700455741401,0.2565544563524802,0.8782123489747914,1.7550232249706348,3.055379182010459,822.2908119058396,1.1089593239319575,0.0603893849092518,3.1469194845884246e-05,0.000150073822331,10.370616226114723,0.4377378807987231,177.62806143314268,0.8861414659642755,0.0001534602866456,63.5228372488652,139.0965955015737,136.33874815764085,0.8911850044831051,279.0702473979525,311.6116376960008
1.98258390164111e-19,0.2064745443017113,0.0746189884911818,0.2568351517347343,-0.0347097907210404,-0.1348307215533604,2.765584022345133,0.2568351517347343,0.8793372580462514,1.757085624692134,3.059246115441454,822.9710182747343,1.110146914025907,0.0604540834548597,3.150290956480446e-05,0.0001503232909821,10.387908820764684,0.437948067080795,178.0075286821885,0.8870726967906923,0.0001537116083113,63.48707751376018,139.20935307286194,136.42730838934196,0.8921381561410021,279.31537642275805,311.8784269508834
1.9264300025753245e-19,0.2066960258721146,0.0746989715482963,0.2571111819536733,-0.0347383284955135,-0.1349167175491242,2.7684408755475087,0.2571111819536733,0.8804474780514867,1.7591234885954388,3.063091226821283,823.6421558626207,1.11132517608458,0.0605171318847422,3.153576440059527e-05,0.000150564440777,10.404677733358032,0.4381707159017087,178.36972827877076,0.8879964144042253,0.000153954594216,63.457671627695454,139.32341291778124,136.5156445645294,0.8930838012567792,279.5602588723337,312.14450964388544
1.8735455467350452e-19,0.2069137544531863,0.0747768761766029,0.2573825650652974,-0.0347626481688039,-0.1349972038191732,2.7712706964064195,0.2573825650652974,0.8815455528835557,1.761137964031675,3.066923577208001,824.3045443580687,1.112494219476253,0.0605785592462978,3.15677744899937e-05,0.0001507973333367,10.42093815171632,0.4384060209674302,178.71519673322004,0.8889127099740219,0.0001541893086395,63.436223920905285,139.4387769382489,136.60394238929555,0.8940219845212407,279.8048875792066,312.41007761626867
1.8220357614747205e-19,0.2071275261808974,0.0748525726760775,0.2576490878139165,-0.0347839215619342,-0.1350716521319483,2.774073958014166,0.2576490878139165,0.8826298711336885,1.7631268232600563,3.070740350489712,824.9581068177511,1.1136542718892677,0.0606383113527559,3.1598911596016675e-05,0.0001510211480436,10.436632423143436,0.4386586667365615,179.04270719693972,0.8898217435921738,0.000154414945843,63.42154375604071,139.5553853034573,136.69227806057887,0.8949527506339021,280.0490094983268,312.6748478967899
